text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"The first to believe in me for Sin that it is a rogue was Suso Cecchi D'Amico, the only woman in the parterre of the great screenwriters of the time. The oak that has flourished among its branches as much Italian cinema as Lina Wertmüller defines it. Reading the Roman Stories of Moravia, Suso had come across a beautiful story that was right at the beginning of the novel II fanatic. I remember meeting one day on the train. After seeing me at the station, he came to my compartment and sat beside me, with a confidence that immediately made me comfortable. ""I have in mind a subject that is right for you,"" he simply said, looking straight into my eyes. Why not?I immediately responded with my usual momentum. Suso had worked on the story with Flaiano, Moravia and Continence, and they had proposed it to Blasetti, who at the time was looking for the subject for a film. [...] After our brief train meeting Suso, supported by Flaiano and Blasetti himself, insisted with the producers until he got the part for me.",0.08430042210966349,0.39971923828125,0.9660802483558655,0.8213489651679993,0.9866684079170227,0.9395723938941956,0.9973648190498352,0.6816904544830322,0.8922080993652344,0.18367987871170044,0.024986188858747482,0.9723499417304993,0.7775073647499084,0.4734758734703064,0.9543541669845581,0.9914671778678894,0.9971837401390076,0.9843518137931824,0.9848467111587524,0.8088532090187073
"The contractions intensified, as if in labor, and I was as yellow as a lemon. My mother, who had joined us, threw herself at him [the gynecologist, ed.] with all his strength: ""Can't you see his face? He's losing the baby! But it was useless. His cocktail couldn't wait. When the pain suddenly stopped at four o'clock in the morning, I realized that it was all over. It was Ines who called him, in front of the accomplished fact. He arrived calmly, around six o'clock, and was to say the least tranchant: ""Madam, she certainly has beautiful hips, she is a beautiful woman, but she will never have a son."" His words made me feel incapable, arid, deeply inadequate, and destroyed all my hope. That's not fairy tale. My life was taking a sad drift and no future. The newspapers, who did not waste time waving our pain to the four winds, made everything more difficult.  Now I can go back to the set to finish the movie I told Carlo, as soon as he stepped into my room directly from the airport. I was trying in vain to be brilliant, to be tough. His smile grabbed himself in a smile, letting all his sense of impotence leak out. Only then did I let myself go, abandoning myself to a harrowing cry that no longer ended.",0.08430042210966349,0.9532865285873413,0.6157048344612122,0.9849470257759094,0.9785364270210266,0.9934829473495483,0.9763911366462708,0.9935080409049988,0.9242340922355652,0.9794790744781494,0.25417736172676086,0.9619177579879761,0.3678339123725891,0.9724596738815308,0.9774864912033081,0.9742186069488525,0.9958800673484802,0.7739350199699402,0.9962553977966309,0.5837151408195496
"[...] with the money earned a million lire, Mommy, Mary and I moved to a larger apartment in via Balzani and I could finally redeem my sister's honor. My father, if ever for a moment had been, had definitely disappeared from my life, I didn't try to love him anymore. That's why it was not difficult for me to turn Aida's cache into a last name: for me an empty shell, for my sister salvation. Maria Villani became Maria Scicolone and she could finally move on, go back to school, start living. Needless perhaps to dwell on the continuation of the sad story. I was safe, by the way. By my means, as I could, I had retraced our family history, to understand what seemed to me as a child too big to deal with. And I came to my conclusion. Not all men were like Riccardo Scicolone, not all events had to repeat themselves. By my side, I wanted a different person who could make me really happy. I still didn't know for sure, but life would soon prove to me that I, my ideal man, had already met him.",0.08430042210966349,0.9852071404457092,0.9886448979377747,0.956696093082428,0.9930227398872375,0.996414065361023,0.9977763295173645,0.9961118102073669,0.9933780431747437,0.9621575474739075,0.9196401238441467,0.9938643574714661,0.9954148530960083,0.992763876914978,0.9836122393608093,0.9885790348052979,0.9972474575042725,0.9950369000434875,0.9876225590705872,0.9779039025306702
"It was during the shooting of One particular day that Riccardo Scicolone died. One morning, my sister called me on the set, in tears: ""Sofì"" come now, Dad is sick. I ran to the hospital and around her bed I found the women of her life. Mommy, Maria, his last German companion. I approached and shook his hand. He was staring at me. And I supported his gaze, as paralyzed. I smiled at him, then walked away to the window where Mary was crying. I looked outside. Facts from above, cars, passers-by, bicycles seemed nothing but toys. I tried to cry, too, but I couldn't.",0.08430042210966349,0.038533441722393036,0.6334990859031677,0.2769967019557953,0.9370638728141785,0.9966484308242798,0.9982025623321533,0.9964241981506348,0.6589120030403137,0.2815485894680023,0.016056880354881287,0.8064872622489929,0.01213082391768694,0.7016206383705139,0.20496535301208496,0.9597474336624146,0.9972819685935974,0.9230866432189941,0.97207111120224,0.7477336525917053
"Carlo [Bridges ed.] He had learned that Stanley Kramer, the producer of Mezzogiorno fire, was in Spain, where he was preparing to shoot a costume drama on Napoleonic wars. At first, there had to be Brando and Gardner. But Marlon had pulled back, Sinatra had taken over, but he was on course with Ava... I mean, the usual Hollywood mess. The only certainty was Cary Grant, who, however, by contract had the right of approval of the partners and certainly would not have satisfied himself with having at the side of an almost unknown, moreover Italian. Charles, as usual, did not get discouraged: he gave a telephone call to Kramer and invited him to Rome to show him The woman of the river. And the director, as soon as the screening was over, anticipated him, taking him by surprise. What about $200,000 for Miss Loren? I think it would be perfect for the part. Carlo didn't break down, he let a handful of seconds pass and then he replied with a certain detachment: ""Interesting, let me think about it, I have to verify his next engagements, but in principle I would say yes, it can be done."" ""It was the easiest decision of my life,"" he commented that evening, waiting for Stanley to join us for dinner. He was a star's cache. Now it was about earning it.",0.08430042210966349,0.9604621529579163,0.9654654264450073,0.9607956409454346,0.9838954210281372,0.9954231977462769,0.9944523572921753,0.879357635974884,0.976036012172699,0.99213045835495,0.7658689022064209,0.9781403541564941,0.9633274078369141,0.9969158172607422,0.9759257435798645,0.9907510280609131,0.9955719709396362,0.9754593372344971,0.8581591844558716,0.981311023235321
"The first to believe in me for Sin that it is a rogue was Suso Cecchi D'Amico, the only woman in the parterre of the great screenwriters of the time. The oak that has flourished among its branches as much Italian cinema as Lina Wertmüeller defines it. Reading the Roman Stories of Moravia, Suso had come across a beautiful story that was right at the beginning of the novel The fanatic.I remember that we met one day on the train. After seeing me at the station, he came to my compartment and sat beside me, with a confidence that immediately put me at ease. ""I have in mind a subject that is right for you,"" he said simply, looking straight in my eyes. ""Why not?I immediately responded with my usual momentum. Suso had worked on the story with Flaiano, Moravia and Continence, and they had proposed it to Blasetti, who at the time was looking for the subject for a film. The first choice of production was LoIlo, which was then considered number one. But Suso had seen me in Cinecittà, while working with Bolognini in We are in the gallery, and she was impressed by my joy. In the movie I danced the mambo, which I would continue to dance in the Woman of the river and in Bread, love and..., with my sparkling red dress.After our short train meeting Suso, supported by Flaiano and Blasetti himself, insisted with the producers until getting the part for me.",0.08430042210966349,0.9648125767707825,0.995849072933197,0.87261563539505,0.9948983192443848,0.9826163649559021,0.997348427772522,0.7182717323303223,0.9794579744338989,0.8416692018508911,0.46075984835624695,0.9863487482070923,0.9797218441963196,0.9594871401786804,0.996739387512207,0.987083911895752,0.997704803943634,0.9834997057914734,0.9960483312606812,0.9580532908439636
"==References====External links==* Official website In time I learned that the real challenge in our profession, and perhaps not only in ours, is to turn the trust of others into self-esteem. And there the experience begins, when you learn to believe in yourself, to treasure your successes and mistakes.",0.0794472792185843,0.39892029762268066,0.6678000688552856,0.028118396177887917,0.2442443072795868,0.03569949418306351,0.12180322408676147,0.17221850156784058,0.23800323903560638,0.09974238276481628,0.21567755937576294,0.11316046863794327,0.015959415584802628,0.2334049791097641,0.0046652802266180515,0.9913454651832581,0.23658034205436707,0.00494482833892107,0.014816997572779655,0.22895723581314087
"Too bad that she was a villain, Marcello and I met for the first time in a beautiful black and white and fell in love with each other immediately. Cinematographically, of course. I remember the first time I saw him again. I was on the stairs of the palace where we would turn, and he, from a few floors up, would look at me. Hello, he greeted me as if it were in the air. Hello, I replied, shy and excited.Ours was an immediate harmony, which remained intact until the end, without ever a crack. In that first set we met in the background of the happy and luminous Rome of the post-war period, where people had resumed to travel, to go to the sea, to take a bath, to love and to have fun. We were good together, Marcello and I. What a couple! Simple, beautiful, real.",0.0794472792185843,0.4956233501434326,0.8325353264808655,0.7563009858131409,0.9882461428642273,0.9933434724807739,0.9979423880577087,0.9685710668563843,0.780228853225708,0.2576579451560974,0.014085032045841217,0.9868178963661194,0.746949315071106,0.9783062934875488,0.8739115595817566,0.03625842183828354,0.9973978400230408,0.9621222615242004,0.9966229796409607,0.5498372912406921
"They gave me a single cell that had, as the president of the Republic of Pertini pointed out, even the luxury of the television set and advised me not to attend the other prisoners: in fact I was in a delicate situation that could become dangerous. However, I tried to pass on to those unlucky girls affection, kindness, hope, and when I left, I greeted them one by one. I had tried firsthand, although for a short time, what some of them would have to live for years and, with the help of the nine beautiful nuns who cared for us, I wanted them to know that I would never forget them. And so it was. In prison I discovered that time changes pace, it swells with dark thoughts, it becomes bitter. I tried to tame it by reading, observing, sometimes cooking. And especially by writing.",0.0794472792185843,0.12030330300331116,0.7223561406135559,0.2489575445652008,0.9311293959617615,0.9902185797691345,0.9791229963302612,0.8425834774971008,0.5831423997879028,0.2449299395084381,0.013198219239711761,0.8328088521957397,0.015728788450360298,0.1721031665802002,0.016666673123836517,0.07420895248651505,0.9977937340736389,0.9242074489593506,0.9972453713417053,0.023399407044053078
"Today, compared to my time, women are probably luckier, they are judged on the basis of what they can do more than on their appearance. But, by increasing the choice, difficulties in balancing family and work also increase. The world is more complex, more demanding, and requires great sacrifices from girls, proportionate to the satisfactions. And yet, in the end, you always come back to the same point and each of us deals with itself. [...] I have said it so many times, and I repeat it today: it is them, my children, my best films. And it is their happiness that honors me most.",0.0794472792185843,0.1649148315191269,0.8049151301383972,0.13945120573043823,0.3392614424228668,0.5489968061447144,0.6559657454490662,0.9963554739952087,0.7929651141166687,0.4953312873840332,0.05767497792840004,0.9273074865341187,0.008137748576700687,0.001294907764531672,0.2858465611934662,0.48020005226135254,0.9975880980491638,0.2868911623954773,0.04266447573900223,0.26001593470573425
"Lombardo was responsible for my artistic baptism. ==References====External links==* Official website He needed a short name, easy to pronounce, that had a certain allure. It was so that, staring at a poster hanging behind her, where the beautiful Swedish actress Marta Toren was standing, she made a round of the alphabet until she stopped at the Soren, Toren, Loren... Yes, we are: Sofia Loren! As he was renamed me, he replaced Sofia's ""effe"" with the ""ph"" and ""voilà,"" an international star name. Too bad Pozzuoli would call me ""Sopia"" forever, not understanding the reason for this useless change.",0.0794472792185843,0.05724039301276207,0.6676245927810669,0.07835390418767929,0.9546896815299988,0.8144173622131348,0.9946454763412476,0.7772428393363953,0.6825796365737915,0.09392661601305008,0.00894800666719675,0.6716888546943665,0.05514659360051155,0.7508713006973267,0.2756897509098053,0.21153269708156586,0.9975727200508118,0.8853302001953125,0.04107121750712395,0.9851364493370056
"I presented myself, all cheated up, to the address that Ponti had given me and found myself in front of a command of the carabinieri. My arms fell: the instinctive distrust, which perhaps instilled my own mommy, immediately made me think of a bad joke. There he is, he's teasing me. That makes the producer like I do the dancer!I felt mounting anger mixed with a bitter sense of humiliation. How could I believe him? Stupid fool!The thought ran immediately to my father, and to the pussies with which he had lured Romilda into his spies. Thank God, though, stories don't always have to repeat the same, and mine was still to be written. The young Carabiniere thought of it to reassure me. If you're looking for the production house PontiDe Laurentiis, it's the door next door.I felt silly and childish, I thanked with a big smile and I got ready to enter the heart of Italian cinema. I'd have turned 17 in a few days.",0.0794472792185843,0.7597984075546265,0.9504588842391968,0.415642112493515,0.9503394961357117,0.69696044921875,0.9870578646659851,0.9041165709495544,0.8920641541481018,0.06027374789118767,0.011751058511435986,0.9646344780921936,0.8993462920188904,0.989318311214447,0.1582426279783249,0.5512803196907043,0.9813002347946167,0.9557750821113586,0.9933244585990906,0.33040472865104675
"During the shooting, Carlo called me to give me some bad news. I was at the hotel. We had just finished filming. ""Sophia..."" ""What is it?"" Why is that voice? It's... it's Marilyn's death, it's now known. Barbiturates. They talk about suicide.I remained silent, hung on the phone, without knowing what to say, so much so that Charles got restless. He knew well that behind that rigorous and determined face of mine there was an emotional woman hiding. ""Sophia, are you there? ""Yes, yes, of course, where do you want me to go... ""That so early, so ambiguous death troubled me in the depths and made me think a lot. I let myself be invaded by a thousand swirling and confused images. I thought about the sense of beauty, the loneliness, the need to feel loved that is in the heart of each of us. Relive that seductive, veiled smile of nostalgia. It's not enough to be the most beautiful woman in the world to be happy. Marilyn was a great actress, crushed by the weight of her talent, by men who had asked her for everything without giving anything in return, or who had pretended to transform it according to their tastes. She couldn't find her way. I felt a thrill, as if a shadow rested all around. Ours is a cruel world, which feeds itself, is content with appearance and rarely wonders what's underneath it. That's why it's up to us to keep the fairy tale anchored in life, not to lie to ourselves who we are, where we come from. Marilyn's charm ended up destroying her by reducing her to a joyless sex Symbol.",0.0794472792185843,0.9151982665061951,0.7633537650108337,0.8683052062988281,0.9811552166938782,0.9964275360107422,0.9973937273025513,0.5169009566307068,0.7657213807106018,0.9095249176025391,0.02174278348684311,0.9261781573295593,0.445345014333725,0.9901957511901855,0.9500744342803955,0.9661822319030762,0.9906525015830994,0.971174955368042,0.9709510803222656,0.9853334426879883
"I dream that I am on a beach, at sunset, and the sea is very calm, immense, smooth, similar to an exterminated blue satin. The sun is as red as fire and it's going down. All of a sudden I'm gonna run to the beach, and I'm gonna run. Then, always running, I wake up. Moravia reads it like this, ""in the manner of the Chaldean wizards who in the end contemplate the dreams of Nebuchadnezzar"": the sea is normal, which I try in vain to reach. The sun is my success. I could stand still and watch the tranquillity of the sea and instead I want to chase my sun. And like all those who want to reach the sun, I have a long way to go, but I do it because that sun, while being far away, comforts me and illuminates me in my race.",0.0794472792185843,0.31911662220954895,0.9068043828010559,0.6753610968589783,0.9947335124015808,0.9905561208724976,0.998268187046051,0.28598248958587646,0.5471598505973816,0.0844089612364769,0.003598849754780531,0.9601615071296692,0.113485187292099,0.9043298959732056,0.9794906973838806,0.6817805767059326,0.9646193385124207,0.9923647046089172,0.992313802242279,0.5055004954338074
"When the nomination arrived at the end of February 1962, I didn't want to believe it. ""L"" Oscar? The Oscar Prize?I was rereading the names of the other candidates, passing me in front of Audrey Hepburn and Natalie Wood, Piper Laude and Geraldine Page, and between me and myself I said: ""What, are we kidding? In addition, La ciociara is an Italian film, played in Italian, when have you ever seen it? Yet, I was flattered at the idea, it made me feel good, I thought it would be enough for me to get there. Inside me, however, I knew that it was not true, every step I climbed underneath made me dream more and more of victory. Maybe I was too daring, but there was nothing to do. Hope and ambition were part of me, although I knew that disappointment was around the corner and the triumph was destined for a few. After a lot of time, I decided not to go to the premiere. If I had lost, I would have fainted. And if I had won, I would have passed out anyway. I couldn't afford it, in front of that audience, under the gaze of the whole world. ""I'm staying in Rome, on my sofa,"" so I told myself, and so I did.",0.09001563978381455,0.978038489818573,0.9865338802337646,0.881710410118103,0.9859610795974731,0.9941084384918213,0.9972937107086182,0.41430503129959106,0.9773394465446472,0.9402156472206116,0.39747411012649536,0.9871395826339722,0.9718019366264343,0.9917986392974854,0.9808909296989441,0.9961870312690735,0.9948037266731262,0.9805349707603455,0.9930853247642517,0.9774168729782104
"It was Vittorio [De Sica], once again, who led me on this adventure: ""Cesira is a mom all round. He is humble, he has always worked and lives for his daughter. His approach to things is simple and direct. You've already tried all this on your skin, Sofi. You know exactly what we're talking about. You're gonna play without makeup and no tricks. Be yourself, become your mother, and everything will be fine. After so many years of Hollywood, La ciaciara brought me home to the harshness of my childhood. The war, which had long been buried within me, now came back out to give voice to this wounded woman, to her suffering, to her courage. I was thinking of Mommy, how he fought to defend us, how to get us water and food. How it was supposed to feel those nights when Moroccan soldiers camped in the hall knocked drunk at our door. To how he kept silently guarded, without being noticed, the young American marines who came to our living room to drink the brandy. Because he knew that danger was lurking everywhere, at any time, even where you think you're safe. When they introduced me to Eleonora Brown, the little girl they had chosen to make Rosetta, I immediately felt responsible for her, for us. He had a shy, smart face, and together he was waiting for a hard job. How could I be his mother? Suffering for her? How could I help her trust me? My instinct moved me to look at her with the sweetness with which I felt watched as a child, with the love from which I was protected and caressed. And it worked.",0.09001563978381455,0.9842690229415894,0.9812512397766113,0.9702464938163757,0.9909675717353821,0.9877710938453674,0.9896796345710754,0.9930046796798706,0.978245198726654,0.7509081959724426,0.03201548382639885,0.9900350570678711,0.7732714414596558,0.9844923615455627,0.9940410852432251,0.9936999678611755,0.994774580001831,0.9540810585021973,0.980786144733429,0.921890377998352
"1954 had been a year full of changes, surprises, rapid and irreversible growths. I had met De Sica and Marcello [Mastroianni], I had been directed by Blasetti and Soldati, I had sung and recited with great masters, I had gone from comedian to tragic without losing my identity and had consolidated my relationship with Carlo. I was becoming a star, and the world was starting to talk about me. In the spring I had been for the first time in Cannes to present Carosello Neapolitan, the only great film by Ettore Giannini, considered the only Italian musical able to compete with those Americans, in which I had done a small part singing, dubbed, ""O surdato"" (O surdato) '.In June I had also been in Berlin, where a famous photo portrays me alongside Gina Lollobrigida, along with Yvonne De Carlo. In October, on my return from Comacchio, it was the turn of London, where I was invited to the Italian Film Festival.",0.09001563978381455,0.7039802670478821,0.9660719037055969,0.959423840045929,0.9812095761299133,0.9763492345809937,0.9953082799911499,0.9611497521400452,0.9790216684341431,0.6247913241386414,0.1346561759710312,0.9273191094398499,0.9771438837051392,0.9948188662528992,0.954943835735321,0.5724804401397705,0.995404839515686,0.9286528825759888,0.8922819495201111,0.9559792280197144
"We went away for a moment, looking for a refuge to talk away from the spotlight. There, in that repaired corner of the set, Marcello looked at me mischievous, like a young boy who thought it big. I stared at him having fun, fearing the worst. ""What do you say, Sophia, do our striptease again?"" ""You're such a scoundrel..."" ""I answered pretending to be shocked. Actually, the idea was really annoying to me. I had left behind the insecurity of the past, I no longer needed the experts of the Crazy Horse, the lesson of De Sica I carried inside me. As for the passing of the years, I had learned with experience to make time my best ally: I didn't contrast it, I didn't suffer it, I lived every day for what it was, leaving, like Mona Lisa, my beauty to mature in peace. Marcello and I returned to Altman with the certainty that we were on the right track. He looked at us, he understood and shouted, ""Action!"" Although fate had separated us in the work, geography, customs, all this by charm vanished in the moment of turning. We were young again for a few hours, ready to bite life, to love it. The striptease of Mara in Yesterday, today, tomorrow, redone a thirty years later on the same languid notes of Abatjour, welcomes with a smile the flow of age and discovers in the vulnerability of each of us the true juice of existence.",0.09001563978381455,0.8962689638137817,0.9283836483955383,0.8916603326797485,0.9880082011222839,0.9949230551719666,0.9929614067077637,0.818630039691925,0.9902746081352234,0.9930954575538635,0.09885375201702118,0.9485896825790405,0.9590150713920593,0.9936724901199341,0.9905739426612854,0.9954252243041992,0.9424468874931335,0.9846504330635071,0.9932637810707092,0.5624517798423767
"""Put this on,"" said the technician, tending me to a swimsuit, with such sudden ways that they left me breathless. And to think I was there with the producer. ""I wonder how they would treat me if I was here alone,"" I asked myself with horror. I changed behind the screen and went back in front of them. I felt naked, and my shyness burned like a wound. Indifferent, the cameramen lengthened a cigarette, ordering me to light it and then to walk back and forth, looking at the target. I had never smoked before, nor had I ever been alone in front of a camera. I felt that I was completely inadequate, and the operator seemed to agree with me. ""Dotto"" is impossible to photograph. It has too short a face, too wide a mouth, too long a nose!It's like always, I looked too much again. And yet I was like this, what was my fault?",0.09001563978381455,0.3149130344390869,0.9048802256584167,0.7150076627731323,0.8754343390464783,0.6686496138572693,0.9559817314147949,0.19458767771720886,0.6223291754722595,0.09602178633213043,0.006711750291287899,0.9729920625686646,0.011622578836977482,0.9970782995223999,0.6847295165061951,0.7044427394866943,0.9849256277084351,0.9237516522407532,0.9637565612792969,0.009675960056483746
"\u003cp style=""textalign:justify;""\u003eFor years and years I had kept a personal diary, a protected fence to let myself go completely to myself, as if it were a small inner camera in front of which to recite finally my whole part. I started in prison, and I hadn't stopped. In the solitude of writing, I found comfort and companionship and discovered the veins of my unfamiliar voice. I felt safe in my intimacy, as if only there I could really be home. But life, you know, goes down steps, and one spring morning, suddenly, I looked at myself in the mirror and I was afraid. ""What will happen to my diary when I'm gone?"" I said to myself looking a little further. I am a woman who, albeit emotional and sometimes vulnerable, knows how to make her decisions. I said to Ines and Ninni, and I went into my room. I watched for a long time that black notebook, with a hard cover, which had been a companion of so many thoughts, of so many emotions. I browsed it slightly, without haste. Turning the pages, I smelled the scent of the years, I felt my mood changes from the differences of the handwriting, now harsh, now nervous, now more relaxed. Finally, I went to the bathroom and got a can of matches. One small gesture was enough, and my words became fire, and then ashes. I had no regrets but, at times, a little nostalgia. And I didn't stop writing. From that time, however, every end of the year I entrust myself to a match, as if it were the magical instrument of a small rite between me and myself.",0.09001563978381455,0.9067794680595398,0.8555049300193787,0.6764591336250305,0.8950825929641724,0.8476657867431641,0.7243814468383789,0.24811863899230957,0.33416521549224854,0.9085316061973572,0.027523575350642204,0.835078239440918,0.012188094668090343,0.34152042865753174,0.5709221959114075,0.6446976065635681,0.8816622495651245,0.9808588624000549,0.9789881706237793,0.25305360555648804
"The more time passes, the more I come to speak in Neapolitan. Perhaps because in Neapolitan I express myself better, I can say things that I cannot say in Italian, much less in English or French. I put so much love in this language that even my children understand me when I speak it, and now even my grandchildren. The same goes for traditional dishes, which take me home, in the kitchen of Via Solfatara. There I spent my days, among the scents and aromas of poverty. There the singing of mother and the warmth of the stove kept me company and, when there was money, the ragù muttered in the pot. Today I don't cook often, I eat little, always caught between thousand thoughts. But when my children come from America and ask me for a special recipe, they bury me in my kingdom and I feel again in Pozzuoli. The task that gives me more satisfaction is the Genoese, those five kilos of onions browned to become flies, and inside the meat rolls, to cook for four hours. In this life that has become so fast, four hours is an infinite time, what I need to go back to my years until my distant childhood.",0.09001563978381455,0.9526930451393127,0.9551873207092285,0.5412256717681885,0.9844812154769897,0.9917007088661194,0.9963547587394714,0.9727734327316284,0.9788126349449158,0.9394816160202026,0.03654143586754799,0.9867735505104065,0.015404636971652508,0.7219586968421936,0.9759870171546936,0.9899046421051025,0.9915183782577515,0.49199655652046204,0.9814043641090393,0.02263529971241951
"The real paradox is that even Giuliana [Fiastri], the first wife of Charles [Ponte], desired her freedom and, as a lawyer, studied the situation in search of a way out. Three times the Bridges asked for the annulment of the Sacred Rota, and three times it was denied to them. The only solution to get us out of the trouble of bigamy seemed to be the annulment of the Mexican marriage, which, however, represented more a step backwards than a step forward. I suffered so much, but at the bottom of my heart I had a clean conscience and, no matter how upset I was by all the public and private accusations that were raining on us, I knew I was right. I felt married, and that had to be enough for me, even if it was not always easy to live with the pillory, branded with infamy. On the doors of the churches were posted posters that put my films to the index and at the same time invited the faithful to pray for our sinful souls. We were filled with often ferocious letters, the worst of which came from a group of women from Pozzuoli. Feeling attacked from my city, from the heart of my childhood, from my land, caused me a deep wound, from which I took a long time to recover. Italy was divided between those who were with us and those who were against us. It was the Italy of Coppi and the White Lady, Rossellini and Bergman, a bigoted Italy that did not have a long future. Ten more years, and everything would have been resolved by the divorce referendum. But then we were still far away and we only had to suffer without being annihilated.",0.09001563978381455,0.7992449998855591,0.9365430474281311,0.8927732110023499,0.9840677380561829,0.991041898727417,0.9954884052276611,0.9875406622886658,0.9156602621078491,0.961294949054718,0.5015717148780823,0.9168797731399536,0.9544093012809753,0.5183436870574951,0.9667492508888245,0.8165105581283569,0.9878647327423096,0.981226921081543,0.8864477276802063,0.4948062300682068
"All the stages of my life and career are marked by my fierce will to gain protection and security. I had to fight a lot, especially on the level of my private life, but every time I won what I wanted, and it was never about whims or chimeras. Food is the symbol of security, along with the roof that shelters us. So it's a symbol that, always accompanying me, has become sacred to me.",0.07940139761194587,0.025578590109944344,0.49126720428466797,0.033409956842660904,0.9630687236785889,0.9931740760803223,0.6596345901489258,0.04301565885543823,0.13326099514961243,0.03670566529035568,0.1206008717417717,0.1407581865787506,0.0018316521309316158,0.23934461176395416,0.07678595185279846,0.9749945402145386,0.17464503645896912,0.025698058307170868,0.009683160111308098,0.020832719281315804
"Even man, today, can establish a new lovable relationship, solve a misunderstanding, a conjugal rust, taking his wife by the throat.............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. May the man occasionally put himself at the stove, and enjoy cooking, and may boast of a successful dish: here is a beautiful picture of carefreeness and family serenity. [...] The men who say they are ""all"" ancient, but who in the past have learned nothing and for the present are limited to ignoring that the woman now works and is present in every field of social activity those men will be struck, if not scandalized, by these my reflections. ""How"" they will say ""a man in apron, and between the stove, just like a little woman in the house!"" Well, yes. In fact, they are the ones, with their ideas inadequate to the evolution of society, who would need this, let's say, culinary therapeutic. With their ideas, in fact, their family menages must be teeming with problems, and how! Precisely to them, that is to say to these husbands who are still recanted to the image of the modern woman, I address my invitation to search and try among my recipes. They'll be grateful. I'll bet you anything.",0.07940139761194587,0.8743541836738586,0.5316793918609619,0.47037944197654724,0.9750760197639465,0.9270256161689758,0.8718438744544983,0.9751378893852234,0.6782135367393494,0.3141341209411621,0.16451169550418854,0.9188564419746399,0.161685511469841,0.9719122052192688,0.757107138633728,0.9439200758934021,0.9800437688827515,0.9215164184570312,0.5921080708503723,0.06700525432825089
"Going back to the years of my very early childhood, when there was war, I convinced myself more and more than in the horror and difficulties of that period I met two things, two certainties that a child absolutely needs to live: protection and nourishment. It seems absurd to talk about each other when every day, now for now, we lived under bombs and massacres and we were hungry from morning to evening. But there, in Pozzuoli, where I was with my mother and my grandparents, every day there was a ritual that could satisfy those two needs of certainty. Each evening he expected the last train to pass, and then all the people of the country would pour into a long railway tunnel, where the next train would only pass at the next sunrise. We would go in there full of blankets and any rag that could keep us warm, form beds and go to sleep. A closed and heavy air, and so much frightened humanity. But in those hours under the tunnel you felt protected, and not only because you believed it to be bombproof, but because we were all there, next to each other, breathing the same air, taking courage, even finding the game and the joke. It seemed to me that I bought a huge family, my protector angels multiplied by ten, percent: safe and protected, with such a precise perception as never again would I have had in my life. Today I understand that that tunnel, deep down, was for me the peace of the unborn child in the womb.",0.07940139761194587,0.13867582380771637,0.9706104397773743,0.8695048689842224,0.9947201013565063,0.9972438216209412,0.9944822788238525,0.9956466555595398,0.9694366455078125,0.9784033298492432,0.2724604606628418,0.9513830542564392,0.015097728930413723,0.7971928715705872,0.9893279671669006,0.9776721596717834,0.4871577024459839,0.9669288992881775,0.9854738712310791,0.05800555273890495
"[On Franco Interlenghi] It was in fact at that moment of our life that we decided not to make movies together anymore, proposing every time the usual couple also on the screens. I could not remain for eternity the naive number one and he forever the boy of his beginnings. We chose to channel ourselves into other stories, with other people, just to look for new characters more suitable for the times we met. It was a necessary choice.",0.07940139761194587,0.28266826272010803,0.592922568321228,0.09891369193792343,0.7770485877990723,0.9977752566337585,0.9981303811073303,0.9842222929000854,0.9479072690010071,0.7515681385993958,0.06662081927061081,0.9747785925865173,0.015537461265921593,0.9967591166496277,0.023467330262064934,0.6415929794311523,0.9815967082977295,0.8729625344276428,0.20079149305820465,0.15927784144878387
"[About Stelvio Cipriani] Our feeling depended on me and my need for freedom. Stelvio was good at understanding what my needs were at that precise moment, and so he always behaved as I had long wanted by a man, allowing me to do everything that seemed right for me. Actually, not that I did much. But I just had the idea that I could be autonomous, that I had the chance to manage my time and not to feel suffocated anymore.",0.07940139761194587,0.07197127491235733,0.829259991645813,0.35809165239334106,0.9747273325920105,0.959678053855896,0.6337578296661377,0.39189183712005615,0.5716109275817871,0.5817568302154541,0.013891716487705708,0.5127144455909729,0.35836324095726013,0.9978909492492676,0.4458456039428711,0.9966391921043396,0.05266842618584633,0.9717584848403931,0.8827557563781738,0.30350375175476074
"At some point in my career I rebelled against this naive image of water and soap, because everything has its time and a change happens when you least expect it. I realized that I could no longer be the one who was being piloted and put there as if it were a puppet. I needed to assert myself as a person and no longer as the one to be guided, by the parents before and by a husband after. I started to say mine and it was a trauma in the family, because Franco didn't know me as a reactive and autonomous woman, but I couldn't do it anymore and I had to change, in any way.",0.07940139761194587,0.29039624333381653,0.32752159237861633,0.19735556840896606,0.5523112416267395,0.9582358598709106,0.913521945476532,0.9915392994880676,0.53647381067276,0.45604208111763,0.07860210537910461,0.9396142363548279,0.18644972145557404,0.9859296083450317,0.9142183065414429,0.16240915656089783,0.9931389093399048,0.11723174154758453,0.1250767856836319,0.033655937761068344
