text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"Valenti was a witty man, great charmeur. Ferida a simple woman, a passionate Emilian, very in love with him. We talked about the events that had overturned the political scene. [...] Osvaldo and Ferida, considered up to that moment on fascist fervents, also shit from the window, screamed improper against Mussolini [...]: they manifested their enthusiasm with this virulence that I remained speechless. Yet a few months later they would follow the fascists in the North, running meeting a tragic end.",0.04837851785123348,0.24807170033454895,0.34094732999801636,0.3209938406944275,0.28228503465652466,0.45121654868125916,0.6257531642913818,0.21117965877056122,0.1305476576089859,0.2704753279685974,0.4055330157279968,0.2438421994447708,0.6767507195472717,0.8312704563140869,0.12860563397407532,0.44686418771743774,0.8987820744514465,0.36603230237960815,0.3893027603626251,0.48690006136894226
"Visconti's face stiffened, his gaze expressed such a strong contempt, so terrible ... a freezing current of hatred united those two men. ""Send it away! Hunt it away! [...] ""Luchino siby up slowly. ""But sorry, how is it possible? Don't you see what he did for you? This man saved you! "" I replied. ""Hunt it away! Hunt it away! I don't want to see it! I don't have to find it in front of my eyes! "" he insisted. In him there was not only anger towards the political opponent but the fierce rebellion against those who had kept him in hand, even if for a short time.",0.04837851785123348,0.29294857382774353,0.3786463439464569,0.37894976139068604,0.3050561547279358,0.2985039949417114,0.425943523645401,0.2523401379585266,0.2715795636177063,0.39823904633522034,0.47063449025154114,0.3892992436885834,0.2975001037120819,0.8336660265922546,0.20261014997959137,0.43835240602493286,0.6058979034423828,0.44162118434906006,0.5519898533821106,0.28958961367607117
"It was in '42 that one day, a special day, I met Luchino Visconti di Modrone. [...] The emotion I felt remained [...]. A deep and imperious look under the beautiful bow of the eyebrows, the important, slightly arched nose. Something suddenly cruel in dark eyes, or perhaps in the lips, not generous. I immediately felt the magnetism of that being. Visconti was a man with an exceptional charm, a beautiful face, a vast culture, never artifact, the delicate ways. It was not possible not to get involved. [...] Even if our story, let's call it that, could be said to be anomalous, at all in the world we would have truncated it. Of course, to observe my sentimental life as a girl with disenchantment, I cannot hide the fact that I was attracted by people who, for one reason or another, would have made me suffer and I would have been forced to leave.",0.04837851785123348,0.44744569063186646,0.5350024104118347,0.44268351793289185,0.4713614583015442,0.6091496348381042,0.6669561862945557,0.43723124265670776,0.49669548869132996,0.550337553024292,0.6442936062812805,0.4753437638282776,0.2594374716281891,0.5736079216003418,0.5805901885032654,0.6214810013771057,0.6231182217597961,0.5578492283821106,0.8013831973075867,0.47260409593582153
"You make me think of that statement of Marilyn Monroe: ""If you are famous people believe they have the right to tell you anything about anything, as if this could not hurt you"". This is exactly the case. It happened to me once I was from the hairdresser, in front of one of those large mirrors. A girl notices me, turns to the mother and says to her: ""You saw, there is De Sio"". And she: ""It's not everything 'I'm much"". What struck me was not so much the negative comment on me, but the fact that they had continued to talk about me, as if I didn't exist.",0.046234693145379424,0.48856663703918457,0.5056698322296143,0.4319502115249634,0.4385523796081543,0.41149061918258667,0.6125108003616333,0.3161007761955261,0.5185339450836182,0.6007388830184937,0.6534323692321777,0.5254836082458496,0.17083922028541565,0.3529174029827118,0.3552637994289398,0.6213681101799011,0.5199493765830994,0.5229875445365906,0.5351995229721069,0.5501207709312439
"Many of your men belong or belong to the world of cinema or entertainment. How come you have not chosen a mechanic, an accountant, a surgeon, a ""concrete"" man who helped you to be with his feet on the ground? But maybe. In fact, the men of my world can't stand them anymore. I hope to meet someone who has nothing to do with cinema. We don't really talk about actors. Once upon a time there was a title of an interview with Valeria Golino very funny who said: ""Never been with a man"". And underneath it was written: ""Only with actors"". He was perfectly right. I bore me mortally feel those speeches, the audition, the director. They are forty who feel this stuff.",0.046234693145379424,0.13264033198356628,0.15680646896362305,0.1362268179655075,0.1137399822473526,0.14771641790866852,0.1619795560836792,0.08508836477994919,0.06313976645469666,0.17278209328651428,0.20663918554782867,0.17576244473457336,0.03793388605117798,0.45631539821624756,0.18826253712177277,0.195980042219162,0.09399263560771942,0.39407145977020264,0.21173132956027985,0.17200548946857452
"Have you ever felt a diva, a star? There are those who say that after all I am a diva and who, instead, on the other hand, that I have no divide attitude. I feel like a protagonist, yes.",0.046234693145379424,0.36986106634140015,0.2874133288860321,0.21663574874401093,0.34074845910072327,0.2934325933456421,0.4623516798019409,0.12975715100765228,0.20576989650726318,0.3308093249797821,0.479809045791626,0.46907398104667664,0.17313414812088013,0.279018759727478,0.17180685698986053,0.4208337366580963,0.2773260772228241,0.291482150554657,0.6292757391929626,0.36946412920951843
"Speaking of great waste, is it true that you refused a silver ribbon? Yes, for ""women attic"". Why do you refuse it? The candidacy gave it, as the best supporting actress, to all the five actresses of the film; To me, to Amanda Sandrelli, Sabrina Ferilli, Serena Grandi and Nadia Rinaldi. Since it had been written about me and I was in every shot of the film, I said that I could not be rewarded as a non -protagonist. I did not go to withdraw and they offended a lot.",0.046234693145379424,0.34819942712783813,0.3177977502346039,0.30158355832099915,0.22642508149147034,0.2412242442369461,0.3414449393749237,0.1569129377603531,0.301155149936676,0.4362562298774719,0.6370100975036621,0.41614997386932373,0.11633633077144623,0.35987699031829834,0.17378397285938263,0.41116610169410706,0.292468786239624,0.7254931926727295,0.23483692109584808,0.510750949382782
"What is cinema for you? The definition that has to do with dreams seems to me the right one because I think there is something very strong dreamlike in cinema. Already the use of a film is a semi -eggno. Cinema is a form of hypnosis, as television is also, as the computer is also becoming. This source of light that brings you information. The quality of this information is always hoped that it is good.",0.046234693145379424,0.22763286530971527,0.20945727825164795,0.18888022005558014,0.18060386180877686,0.17821350693702698,0.2287592887878418,0.07920078188180923,0.05591415986418724,0.4447319507598877,0.2906954288482666,0.2642940282821655,0.04761694744229317,0.08693438023328781,0.14014014601707458,0.3127862215042114,0.039340585470199585,0.20315177738666534,0.14421281218528748,0.04979204759001732
"Never testimonials of an advertisement? In the 1980s they offered me impossible figures for many products; from the pasta; to detergents. However, they were advertisements that I didn't like it, very nationalpopolar. I only made the advertising once that had only four television steps, for the Y 10, which aired during a Sanremo Festival. I got off the car full of parcels, I turned to the camera and I said: ""I changed many things, but the personality never"" a stupidness. Then I made an advertisement in a magazine for men's shirts. I dress in the marinara and was written: ""Who wouldn't carry it on the boat?"". I wore a tuxedo and it was written: ""Who wouldn't take it to the theater?"".",0.046234693145379424,0.16831624507904053,0.12837287783622742,0.10097216069698334,0.11449024826288223,0.11645571142435074,0.17307302355766296,0.07533733546733856,0.05715956911444664,0.1977328658103943,0.19845809042453766,0.21355968713760376,0.05241536721587181,0.38642892241477966,0.21628344058990479,0.24512962996959686,0.09165048599243164,0.29030752182006836,0.15786820650100708,0.09122627228498459
"How do you judge your emotional life? So so. I had stories that never resulted in marriages, nor in children, even if I would have wanted the children, but I lost them. I lost four, for spontaneous interruptions of pregnancy, all in the fourth month. Sometimes I was left, other times I left me; Let's say fifty and fifty. Unfortunately, I have not been a great confidence in the male gender for many years, so I struggle to think about it with a man.",0.046234693145379424,0.40861913561820984,0.42206352949142456,0.3180426061153412,0.3291827142238617,0.6882995963096619,0.6243130564689636,0.27467969059944153,0.5438346266746521,0.6264321804046631,0.6397192478179932,0.4935833513736725,0.11200281232595444,0.542894721031189,0.26312893629074097,0.4721341133117676,0.33757299184799194,0.35590386390686035,0.5096727013587952,0.21463167667388916
"Even if you have not kept your letters, this beautiful gutted house of premiums; Statuettes of David, squares with the candidates of the silver ribbons, cups, prizes. Evidently the fact of keeping them there and not to get rid of it, of course, means something and that I still have of affectivity for the world to which I have been belonging for forty years. I dedicated my life to the cinema.",0.046234693145379424,0.3148530423641205,0.7249581813812256,0.3178226053714752,0.32053858041763306,0.6490039229393005,0.48958620429039,0.1273077428340912,0.11719420552253723,0.2806730568408966,0.18488892912864685,0.34672755002975464,0.07895700633525848,0.15702015161514282,0.32345229387283325,0.4979345500469208,0.11954719573259354,0.3459164500236511,0.303548127412796,0.1551426202058792
"How do you judge yourself aesthetically? The only thing I have badly is that I don't like it physically and in front of the camera I have a lot of complexes. In certain angles. I have a sort of ""dysmorphophobia"" and I don't like a certain side of the face and, for a certain point of my career, I wanted them to frame me on one side and not on the other. Then over time I let myself go. This phobia took as soon as I saw the first time in the ""dirty hands"" script, because I had never seen myself on the video. There I found myself horrendous.",0.04863315285183489,0.33524763584136963,0.3054344356060028,0.2195993810892105,0.1909470111131668,0.19887234270572662,0.2845649719238281,0.1556786596775055,0.251370906829834,0.39746615290641785,0.4753255844116211,0.428670197725296,0.05661344155669212,0.14851342141628265,0.17891357839107513,0.33387303352355957,0.1381756216287613,0.24429139494895935,0.4083816111087799,0.21002426743507385
"For me, the nude has never been a problem. In ""The graduate"", at the theater, I entered the scene completely naked. In Mike Nichols's film, if you remember, Anne Bancroft is ""without veils"", but, for reasons of censorship, the scene is cut in half and darkened at the bottom It is that when she, after opening the bathroom door, shows herself completely naked in Dustin Hoffman who, in seeing it, without any dress on him, comes a shot. Theatrical piece, who shot half the world, the actress who plays the role of Miss Robinson, is naked on stage. Also because it is not an erotic scene; she is completely drunk, it is a pathetic nude, but it stimulated me, because it was provocative. Shoes? "","" He had his underwear? ""Another thing I hate, about the nude, is when an actress who has to undress, requires the director that the rest of the troupe must do it. But what a stupid! normal that you have to make the operator strip, the sound engineer? But has the sound engineer chose to be the actor's profession? This idea of ​​stripping everyone has also been in Italy, because, evidently, they will have read some American actress who had imposed it and, by emulation, many will have decided to adopt the same attitude",0.04863315285183489,0.2939828038215637,0.28080087900161743,0.2934395372867584,0.28146615624427795,0.28679031133651733,0.3231965899467468,0.2519446909427643,0.2240757793188095,0.33456242084503174,0.3399188816547394,0.30792656540870667,0.22924599051475525,0.2970985770225525,0.3512369692325592,0.3357982039451599,0.2800411880016327,0.31060242652893066,0.3451578617095947,0.4176492393016815
"Vittorio De Sica narrates; ""Once I asked Marlene Dietrich what advantages had obtained after years and years of cinematographic notoriety and replied:"" A bed to wagonlits, precedence to the ascent in the elevator and hypocritical compliments to my eternal youth. ""Your yours? The only tangible advantage I have, it is that I am an economically independent person, which is not a small advantage, given the times that run. I was eighteen, I can do what I want. And I don't do it because they are snobbish, but because I don't change the car until it dies below. Allow myself much more than I allow myself, but I don't give a damn, because I'm lazy. [...] There are those who say that at the bottom are a diva and who, instead, on the other hand, that I have no divide attitude. I feel like a protagonist, yes. Diva is also a term intended in a derogatory sense. Think of Madonna and all those actresses who insert crazy and absurd requests in their contract. But here we are in Italy, we don't even have our eyes to cry. I have never had claims on the set. All my conflicts on the set had the quality of what I was doing. For example, sleep more to be fresher on the set, or try a lot, see me back to correct things. Never for things like ""I want the roses in the dressing room.""",0.04863315285183489,0.24635232985019684,0.19832217693328857,0.19693464040756226,0.20626313984394073,0.2044304758310318,0.2179575264453888,0.19481949508190155,0.21601811051368713,0.21809609234333038,0.21389032900333405,0.22775325179100037,0.19377870857715607,0.20208203792572021,0.20617352426052094,0.22355662286281586,0.19089379906654358,0.21705450117588043,0.22546032071113586,0.22903338074684143
"Opheelia tried above all to scare us: he repeated that the greatest risk for a girl was to be pregnant (at the time it was really a tragedy) and continued continuously chilled episodes, how some women had to remedy with launming clandestine abortions that sometimes ended badly. All his speeches landed us and made us seem a danger, something to stay away from. Corinne, on the other hand, told us more tender things, of kisses, for example, but made us promise not to report them to mom and dad. Around eleven I felt that he was changing something in my body and in my gaze but I didn't know anything about sex. I didn't know what a kiss was not even when I received the first, towards the twelve years: there was a very nice guy at school. We looked at each other constantly. I felt a very strong attraction towards him but I didn't explain it to me. I didn't ask myself many questions, to tell the truth.",0.04863315285183489,0.33632856607437134,0.33915889263153076,0.4918742775917053,0.3594417870044708,0.4227323532104492,0.4856071472167969,0.33678555488586426,0.4634692668914795,0.5384049415588379,0.5161792039871216,0.4326525330543518,0.2418767511844635,0.4145931899547577,0.2933311462402344,0.41494643688201904,0.5357245802879333,0.3874174952507019,0.41311541199684143,0.3829815685749054
"A little for Cantetteria, a little out of understandable lowering of the sight, I asked the curator of this book to read me aloud what he wrote on the basis of my notes disconnects. So, as in a comedy by Pirandello, I saw myself represented; But unlike the characters of Pirandello I fully recognized the Doris Duranti that I wanted to be, against everyone and everything. It is in front of this Doris, I who don't remember ever being moved by the fate of a person, I felt the voice tied, my eyes swollen and to say with the usual tone: ""Well, this too ended"", I had to empty the glass of rum.",0.04863315285183489,0.44453832507133484,0.4266667068004608,0.35039812326431274,0.31117093563079834,0.3228036165237427,0.4531613886356354,0.25775861740112305,0.24984028935432434,0.5115150809288025,0.59621661901474,0.5310547947883606,0.1604073941707611,0.3436712920665741,0.1928921639919281,0.46527594327926636,0.31840944290161133,0.606948971748352,0.4122307300567627,0.2916058599948883
"Until the scandal did not wind like a thrill in the room and it seemed that even the orchestra hesitated. The scandal was me: a very short charleston dress, long necklace, veiled black socks, stiletto heels, ostrich buoy, rhinestone handbag on the wrist, sheeps blackened with the burned cap. I had the perception of being the only happy person in that long moment of general discomfort. I had hit the mark.",0.04863315285183489,0.2669519782066345,0.27362850308418274,0.25186780095100403,0.21041646599769592,0.26170778274536133,0.38894417881965637,0.13843922317028046,0.1095939502120018,0.39111384749412537,0.4500865638256073,0.3329853415489197,0.07970166206359863,0.2037791907787323,0.14219342172145844,0.3110218346118927,0.21000021696090698,0.28385159373283386,0.35601890087127686,0.3264394998550415
"Over time, with the ups and downs of the news and history, the fantasy of certain journalists would have given me other appellations. ""Men's devourer"", for example. Who would have written that wrapped in black and very transparent veils I performed drunk with tokai in the launch of glasses against golden walls; Those who had surprised me unaware of a stuffed tiger with a stuffed tiger by caught on the fly with the mouth the diamonds that the notables of the regime threw me in a meal. I keep these somewhat crazy and a little demented inventions in silver frames because in the end certain things do not come to mind to describe any character.",0.04863315285183489,0.32649102807044983,0.2937929034233093,0.2173161804676056,0.1831892430782318,0.23456943035125732,0.6146965622901917,0.15350745618343353,0.11974970996379852,0.4294064939022064,0.44879886507987976,0.4102053940296173,0.098795086145401,0.631443202495575,0.10424493253231049,0.35558345913887024,0.13406877219676971,0.5348025560379028,0.3425169289112091,0.07216254621744156
"I replied that I was neither devoted nor believer. I would have contended that the very high had avoided reducing me, without fault, like a worm.",0.04863315285183489,0.13141539692878723,0.11489228904247284,0.10255414247512817,0.16538089513778687,0.09570357948541641,0.15527291595935822,0.06324420124292374,0.07303249835968018,0.20710766315460205,0.3078107237815857,0.21754226088523865,0.06185274198651314,0.17512163519859314,0.09240985661745071,0.17930220067501068,0.11537832021713257,0.14197766780853271,0.07908682525157928,0.07536216080188751
A false name is not enough to make you forget a face and a physique that for years had teased the Italian audiences.,0.04462668905034661,0.22566384077072144,0.36300814151763916,0.24008218944072723,0.19569131731987,0.3212929666042328,0.41128048300743103,0.07491666823625565,0.05035841464996338,0.47928711771965027,0.6958804130554199,0.36590173840522766,0.06320784986019135,0.0858815386891365,0.11310940235853195,0.38005340099334717,0.0316273458302021,0.3433764576911926,0.17100824415683746,0.07072139531373978
"A sort of pity always intervenes towards the legitimate wives. For lovers no. Why? Why were Claretta Petacci or my friend Luisa Ferida have been slaughtered while the executioners spared the consorts? It would be said that the revolutionaries respect more the marriage contracts of spontaneous feelings, and it is a reason more to doubt their good faith.",0.04462668905034661,0.31498679518699646,0.3607972264289856,0.38785290718078613,0.34572547674179077,0.6001338362693787,0.6442974209785461,0.268852174282074,0.11849033087491989,0.5584702491760254,0.7455241680145264,0.44954895973205566,0.17727215588092804,0.29992198944091797,0.18010938167572021,0.5632549524307251,0.4822467863559723,0.34052300453186035,0.5232371687889099,0.30999600887298584
"I had only two childhood friends: a gray rabbit called Bambo and a hen that I called Benita like that Mussolini who was already on everyone's mouth. With them, especially with Benita, I was fine and I started to realize that my goodness of heart was only for animals: people were indifferent to me or unpleasant, their joys and pains did not interest me at all.",0.04462668905034661,0.27432554960250854,0.20142243802547455,0.14173321425914764,0.3151308000087738,0.29631027579307556,0.3721526563167572,0.18961147964000702,0.46444573998451233,0.29501572251319885,0.24801258742809296,0.3427412509918213,0.056041158735752106,0.24144738912582397,0.14506545662879944,0.31533342599868774,0.21586085855960846,0.15431104600429535,0.4764549732208252,0.23876456916332245
"My father died. He senses him from the signs that even a child distinguishes: at home they were all stunned, nobody ate or chatted, someone wiped his eyes turned towards the wall or behind the doors. I was hungry to me and I claimed dinner, and because no one was listening to me I repeated it strong, screaming: ""I am hungry!"". [...] It was at that moment, in crossing the door of my home smelly of flowers and death, which I decided to grow quickly to face life in my own way.",0.04462668905034661,0.48014530539512634,0.7187226414680481,0.6003074645996094,0.4397113621234894,0.7054432034492493,0.5687766671180725,0.4560851454734802,0.5770698189735413,0.5465013980865479,0.5885300636291504,0.5195920467376709,0.18730853497982025,0.4303247630596161,0.3247165381908417,0.5171307921409607,0.3885132074356079,0.49084943532943726,0.7574530839920044,0.3763936460018158
"Any school I had to attend it. ""Magistrali,"" ordered my brother. And I ended up on the masterly: for me one study was worth the other, that is, nothing. During the summer in Castiglioncello I had known a distant relative of Mammà, a very fatty widow who told me stories of exotic peoples, of different races; Traveling for the world, in my dreams, was the only acceptable school.",0.04462668905034661,0.37990450859069824,0.5351045727729797,0.35493457317352295,0.3316592872142792,0.37439611554145813,0.4805140793323517,0.28699931502342224,0.21566139161586761,0.424569696187973,0.49868035316467285,0.3323347568511963,0.058608006685972214,0.2821633517742157,0.29918205738067627,0.557376503944397,0.2185547649860382,0.4601309895515442,0.16055157780647278,0.2081720530986786
"We were at the table the day I said: ""I will be the actress."" I heard the noise of the place that my brother Dino dropped to the plate. ""Never. Never, remember it. And if by misfortune it happened, I forbid you to continue calling you Duranti »Dino threatened.",0.04462668905034661,0.2966799736022949,0.44931524991989136,0.29373234510421753,0.26418936252593994,0.31292596459388733,0.42367756366729736,0.16253051161766052,0.09311459213495255,0.4745138883590698,0.6162744760513306,0.4333595633506775,0.0711095854640007,0.39601847529411316,0.13965000212192535,0.44111743569374084,0.2858043611049652,0.3808954656124115,0.19857719540596008,0.693094789981842
"But the prospect of joining a person for life, of having to be faithful, obedient, caring, ready for sacrifices in the name of the family, to bring to the world children that one day they could have told me: «Mammà, who made you do it ? "", Kept me away from marriage.",0.04462668905034661,0.28991883993148804,0.3269837200641632,0.1801222413778305,0.3879249691963196,0.7648743987083435,0.46978864073753357,0.8340430855751038,0.25568827986717224,0.3220708966255188,0.3265090584754944,0.39963626861572266,0.03681644797325134,0.34466999769210815,0.308014452457428,0.5015196800231934,0.3153139054775238,0.2876344919204712,0.2924462854862213,0.07841776311397552
"With the same originality with which I had decorated the house ornai me and the result perhaps exceeded the intentions. From the red silk dress to Pizzi, my breast emerged with the same proud impudence for which, between not much, it would have entered the legend and gossip of the history of cinema.",0.04462668905034661,0.18956682085990906,0.27186065912246704,0.17485623061656952,0.22001449763774872,0.21196451783180237,0.6427557468414307,0.10990817844867706,0.04553341865539551,0.21919065713882446,0.22213655710220337,0.2533184885978699,0.04593995213508606,0.11984105408191681,0.11555822938680649,0.3478929102420807,0.08461711555719376,0.2563127875328064,0.30632680654525757,0.27560552954673767
"I was determined to care about the convenience dictated by my family and the customs and to welcome the attention of mature men (Mr. Solvay, the honorable glori) as long as their intrusion in my private life favored my successful fantasies; [...] I tried to recognize my destiny for exclusions. By now certain to ""hit"", it was up to me to choose the targets.",0.04819691157899797,0.43608641624450684,0.39857789874076843,0.2961422801017761,0.34529921412467957,0.6766089200973511,0.4888463020324707,0.7697932124137878,0.2526305913925171,0.35543742775917053,0.32021477818489075,0.3177007734775543,0.10996852815151215,0.843868613243103,0.27447274327278137,0.4330357015132904,0.14353948831558228,0.3248079717159271,0.2430955320596695,0.20348967611789703
"I gathered my black hair, well tense, in an emerald ribbon, I chose a pair of coppal shoes with dizzy heels, my most tight and shorter dress and with the excuse of the autograph I managed to enter the dressing room of Besozzi and a Let me tell me exactly what I wanted to say to me: «Do you know that she has an interesting face? It must also be photogenic "".",0.04819691157899797,0.5598915815353394,0.7870365977287292,0.669063925743103,0.5533403754234314,0.6290073394775391,0.7147013545036316,0.4055575430393219,0.3778996467590332,0.7623167037963867,0.6397367119789124,0.6069549322128296,0.1714978814125061,0.547040581703186,0.42822152376174927,0.6890620589256287,0.5430084466934204,0.7803491353988647,0.7736926674842834,0.6940318942070007
"Rome outlined itself as a precise destination. The circumstances, however, imposed that I reached the capital with Gambero itinerary, so much so that I found myself in Milan. To try my film career I had to break with my family. To break with the family, I was agreed to find a substantial support, indeed a catapult that would project me out of Livorno. [...] I had a celestial dress with large white polka dots and a flower in black hair. [...] I took a taxi and immediately a train to Milan. Goodbye to the past, without regrets. The rocks of the coast, the maritime pine forests, paraded in front of the window, and not felt no nostalgia. I myself was amazed at the serenity with which I flew at home, experience that many young people have done but, I am sure, always with a shiver of anguish. Not me.",0.04819691157899797,0.1780667006969452,0.17137156426906586,0.1003287136554718,0.13604328036308289,0.13617637753486633,0.1872941106557846,0.17176303267478943,0.0874130055308342,0.130844384431839,0.1297728270292282,0.1475980132818222,0.0844842791557312,0.12466876208782196,0.15164555609226227,0.16663546860218048,0.11669161170721054,0.10843875259160995,0.1658022552728653,0.11458752304315567
"I accepted reproaches and threats to the head, imposed on my voice repentant, sweet, persuasive. But I also told Mammà that not all women are born with the maternal instinct, that I just didn't have it, that if I had marked and had put children from the world then I would have failed. [...] No, I didn't want four walls around, I didn't want to exhaust me by taking care of husband and children. The world was all the bigger, I wanted to know and live it. [...] I asked her to stop in Rome with me for a month. A month only. Or I was able to something, or I surrendered. [...] With my mother we set up a pact. We would not have stopped in Rome a month, but a year. At the end of the year, if I had not become a real actress, I would have returned to Livorno forever.",0.04819691157899797,0.16255821287631989,0.1300223171710968,0.12189535796642303,0.14260150492191315,0.15991969406604767,0.16421230137348175,0.1324550211429596,0.13981600105762482,0.15187379717826843,0.16507461667060852,0.18530423939228058,0.094786137342453,0.17991675436496735,0.17814183235168457,0.18635854125022888,0.2528294026851654,0.13406752049922943,0.19669410586357117,0.15982919931411743
"I'm back on walking the damned via Veio, via dei Dreams and hopes often lost with his sampia. [...] I went hard on those cobblestones, and I felt the annoying danger of putting a heel back, but I was too distracted to take care of it seriously, and it happened. Half of the very high paint heel fed into a disconnection: through the veiled stocking I burned the heel on the hot stones. Half heel remained in the slot. [...] Next to the sidewalk a wonderful white car stopped with driver. I recognized the director Goffredo Alessandrini, already then famous although little more than thirty years old, personal friend of Vittorio Mussolini. He went down, took me to the arm, he courtesily wanted to keep his broken shoe and ordered the driver to take me home. Spanish square sparkled under a sun that seemed to me African.",0.04819691157899797,0.13711191713809967,0.2318643182516098,0.11462681740522385,0.12968014180660248,0.12616530060768127,0.14602838456630707,0.10823480784893036,0.10555357486009598,0.1511942744255066,0.15329617261886597,0.1511087417602539,0.09613747149705887,0.15831293165683746,0.1742510348558426,0.17166581749916077,0.11410823464393616,0.15134286880493164,0.2723066508769989,0.16735310852527618
"I'm not rich. Not at all: so I'm not happy. But serene yes. Luxury serves as young people. What use could I do in Santo Domingo of the fur of hermellino or that of blue monkey? When I was splendid, the jewels were the frame. Now, if I had still, they would notice more than my person. Which is not only contrary to my principles but would cancel the efforts I made to place Doris Duranti in the center of the universe that surrounds me. At my age, far from me the erotic thrills. Not because the blood was chin -fledged, but because I did everything in bed, I had everything from men, and any further adventure would be a boring and melancholy repetition. I have the sense of measure and time. If at thirty I had to lead the existence of now I would have taken the cyanide. In seventy it's okay.",0.04819691157899797,0.3411955237388611,0.2727360427379608,0.23169909417629242,0.32377490401268005,0.2786692976951599,0.36241793632507324,0.19222554564476013,0.2840101420879364,0.3534894287586212,0.5998151898384094,0.33481523394584656,0.11208286136388779,0.5637755990028381,0.29033756256103516,0.4217035174369812,0.2312200963497162,0.3089318573474884,0.3319375514984131,0.18541496992111206
"For political reasons that I ignored, the import of foreign films was reduced to a minimum and the group of Italian stars I belonged to only benefited from it. The covers were now all ours, the productions increased. We only asked us for a small personal sacrifice. Italianize our names, that is, remove the final consonants. Vanda Osiri and Non Osiris, Maria Deni and Non Denis, Dori Duranti and not Doris. [...] I converted to become Dori only once, already in the middle of the war, and for moral commitment, to give the example [...] it would have happened in 1942 with a tragic night by Mario Soldati.",0.04819691157899797,0.1663954257965088,0.14894698560237885,0.13574402034282684,0.12205575406551361,0.11146429181098938,0.20882028341293335,0.08561214804649353,0.09852145612239838,0.18424376845359802,0.25878775119781494,0.19401228427886963,0.47932159900665283,0.1116897240281105,0.1018865555524826,0.22683607041835785,0.07910100370645523,0.13170833885669708,0.11562991142272949,0.1787785142660141
"There was no escape. We women had understood it better than our lovers who remained a few days of life. Mine, Alessandro Pavolini, was the most hated man in Italy, perhaps more than Mussolini. And maybe he loved Mussolini more than me. He preached a daring and frantic project, a ""beautiful death"" [...] and we women behind, with peeled stiletto heels or soles of cork, bundles and old furs, without, whining but not even illusions. [...] I was common sense. [...] I did not let myself be enchanted by the dark triumph of the ""Milanese days"" of December 1944 when Benito Mussolini held the last speech at the Opera theater. [...] ""I'm forty thousand!"" Sandro told me. ""Forty thousand skeletons,"" I thought.",0.04819691157899797,0.30314895510673523,0.2487107813358307,0.2082580029964447,0.2553187608718872,0.42568811774253845,0.4194883406162262,0.1711897999048233,0.17365331947803497,0.36568206548690796,0.3451367914676666,0.39020171761512756,0.1011606752872467,0.4442237317562103,0.23313556611537933,0.38349881768226624,0.725776731967926,0.28226181864738464,0.3003990948200226,0.2111583948135376
"For the rest of the winter I continued to get rid of the nebulous Valtellina project without daring to ask Sandro where we would have lived up there, if in huts or in military tents; What we would have nourished; If I too would have to start shooting. The more I thought about it, the more the ""common sense"" suggested not to think about it. Sonniferi and Campari, always my good friends, helped me.",0.050743436673656106,0.16367511451244354,0.3284672200679779,0.18784655630588531,0.27887988090515137,0.4020532965660095,0.5720781087875366,0.13684076070785522,0.10299649834632874,0.3533923625946045,0.3974626958370209,0.2356427162885666,0.09965357929468155,0.2942178249359131,0.19486451148986816,0.4120820462703705,0.28933578729629517,0.32829010486602783,0.20736360549926758,0.22562184929847717
"The program of my existence was more than ever lovedenaropiacere; But to make it at the high level I had to contain myself, pretend to me backwards and humble, insinuate myself in the successful environments without strengthening in front of the doors of the powerful to enter.",0.050743436673656106,0.34108978509902954,0.2800624668598175,0.17458856105804443,0.30997541546821594,0.3851676285266876,0.4924651086330414,0.14929810166358948,0.29182693362236023,0.37230199575424194,0.3102942109107971,0.4476579427719116,0.07456492632627487,0.25700080394744873,0.18455205857753754,0.3419714868068695,0.23994877934455872,0.26315319538116455,0.3082212805747986,0.2685405910015106
"His name was Angela Bellomi, but he was always lived in France. He had played in the Resistance and had been the protagonist of a complicated coming and going of messages and money between Italian and French partisans. ""One risks the skin for his homeland and ends like this,"" he sentenced. I renounced to deepen: on the other hand, mine was also an absurd affair. Both overwhelmed by the same tide of violence we became friends but I place a condition: that he did not break my soul with his partisan feats: ""Let's keep our ideas and try to live. It didn't go well neither to me nor to you ».",0.050743436673656106,0.6633199453353882,0.9275838136672974,0.7291122674942017,0.5958384871482849,0.6600271463394165,0.7514163255691528,0.5353134274482727,0.6074584722518921,0.7184301018714905,0.8087438941001892,0.7022980451583862,0.3617236614227295,0.657615065574646,0.36851510405540466,0.740913987159729,0.3788986802101135,0.757388710975647,0.7190644145011902,0.5593418478965759
