language,row_id,text,gt_num_entailed,languages_present,models_present,templates_present,num_keywords_total,num_predictions_total,mean_error_all,median_error_all,worst_error_all,accuracy_all,mean_time_all,worst_accuracy_by_model,best_accuracy_by_model,std_accuracy_across_models,mean_accuracy_across_models,best_score,worst_score
en_nmt,448,"With this book I intend to answer the many questions that are always asked to me and to which I never know how to reply. But to whom do you ask me ""how can you keep your private life separate from your professional life?""I know what to say. I won't separate them. In fact, I don't separate anything. I don't even part with anyone. Everything for me gets intertwined and stirs like a single soup. Not only do I not separate my private life from public life, but my two professions also mix: model and actress are the same job for me. I cannot separate my childhood from adulthood and, worse still, the living from the dead.",6,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3418280893723981,0.21348913013935084,0.9996237754821776,0.6940909090909091,4.694309607712838,0.4509090909090909,0.9236363636363636,0.17941726477584538,0.6940909090909091,0.5146736443150637,1.520869129630421
en_nmt,483,"The welcome of the relatives was very affectionate. My mother-in-law tried to be kind because she hadn't accepted me at all. My profession was not to your liking [...] it was easy to understand how difficult it was for her to accept a daughter-in-law who was an actress. The reputation of my environment was certainly not good [...] I want to [...] [break] a spear in favor [...] of our environment. I am sure that in the area of work, of any kind, [...] there will be betrayals and stories [...] outside the family environment. The difference is that the employee, the peasant, the manager [...] can go unnoticed if she goes to the restaurant or enters a hotel with her momentary love, while an actress, known to all, can not afford this luxury without being noticed [...] the next day there will always be in a newspaper: ""The new love of...""",7,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.36757247264124004,0.27905532717704773,0.9995907545089722,0.6743181818181818,4.55906111357014,0.5,0.86,0.15343508678252904,0.6743181818181818,0.5208830950356528,1.5205983139327413
en,95,"It was the year 1927, when, finding myself in Paris, I learned the news of Matilde Serao's death. My pain was intense and profound. I lost an illustrious and great friend. The memory that I kept of her persisted in my heart. I loved her with feeling of daughter and I remember her in these memories with immutable devotion. I still hear his voice, whose southern cadence was supported by an exact and living sense of language property. In this tumultuous, disturbing era, in which many things of yesterday seem overcome and forgotten, the words of consoler wisdom remain, do not dry.",9,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3460532007156284,0.2204932868480682,0.9997063875198364,0.6909090909090909,3.3426073920595543,0.45636363636363636,0.8945454545454545,0.1747482588043033,0.6909090909090909,0.5161608321047876,1.5205078470397682
en_nmt,15,"The most authoritative critics noticed which purchase had made Italian cinematography with me, that is with an artist who wanted nothing and nothing to resemble the heroines of films from overseas, with gestures, ways, and portamento and personal characters of his own; such as to give a typical imprint to Italian production. To whom did the Italian critics say these things? Who listened to them? [...] Martha Abba after that success and after the consecration of criticism was never called by anyone.",4,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3125915730719845,0.1312002092599868,0.9998099469812587,0.7143181818181819,4.31976428930981,0.39090909090909093,0.9872727272727273,0.2071666110225057,0.7143181818181819,0.5071515707956762,1.5195681310757487
en_nmt,249,"I put my black hair together, well tense, in an emerald ribbon, I chose a pair of cup shoes with vertigo heels, my dress tighter and shorter and with the excuse of the autograph I managed to enter the dressing room of Besozzi and let him tell me exactly what I wanted him to say: ""Do you know that you have an interesting face? It must also be photogenic.",13,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3538991479322563,0.21164254099130625,0.9996066689491272,0.6606818181818181,4.3920350235553505,0.3836363636363636,0.8381818181818181,0.16563551541545113,0.6606818181818181,0.495046302766367,1.5191413322968348
en_nmt,473,"[On tour with ] Carlo Campanini, Franco Scandurra [...] and Sandra Mondaini [...] arrived in Foggia I wanted to go to San Giovanni Rotondo to see a friar who was talked a lot about, Padre Pio. [...] Campanini, the spiritual son of his father, accompanied us to this extraordinary man. [...] I too became his spiritual daughter and with Campanini we made half of a glove that Padre Pio used to cover the stigmata. Bell towers and I used to recite the rosary every day.",6,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3572301686527234,0.1939660683274269,0.9999534116323048,0.6686363636363636,4.58545623993464,0.44545454545454544,0.84,0.1618189114240082,0.6686363636363636,0.5068174522123554,1.5190024917090363
en_nmt,505,"I have always felt like a mark of great poverty having no ideas, initiatives, loves, passions. I could never live without falling in love with the concrete and the ephemeral. I remember my first love; I went crazy about a blouse. He wore a little boy, an ugly boy; he already had bacon and it was all soft. I hate soft things! And yet she had a blouse of heartbreaking beauty... It was a blouse in pictures and flowers, green, blue and turquoise, with something of an imperceptible rose. I was chasing the blouse like Merlin the enchanter the stone of the Grail through woods and forests, and I was running wild behind that charming little chubby little monster; I wanted to touch those pictures, to be able to look at that blouse without breath: get lost in its beauty.",10,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.32874957768402546,0.18123841285705566,0.9998130202293396,0.7072727272727273,4.704607584216812,0.4890909090909091,0.9563636363636364,0.19025118548206674,0.7072727272727273,0.5170215417906605,1.5188137833954318
it,18,"Non ho bevuto abbastanza e ho divorato cibi solidi quindi come potevo pensare di riuscire a rimettere, sono leggi fisiche! […] qualsiasi bulimica al mondo deve conoscere la giusta dose di liquidi in base a cosa sceglie di ingurgitare e per le più raffinate anche cosa bere… certe volte l’acqua non basta, meglio il latte.",5,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3456364352862064,0.23172809928655624,0.9992097020149232,0.6904545454545454,2.3425194777257277,0.4290909090909091,0.8836363636363637,0.17363602366186887,0.6904545454545454,0.5168185217926766,1.5184821609629984
en,359,"Rosa was born in Milan in July, under the sign of cancer: temporal, hail, lightning at four p.m. of that day. [...] And of fear. That day the wind slammed the windows of the five rooms that were aligned on the right balcony of the third floor of a huge popular house in Porta Genova. [...] For the event, all the women of the balcony noticed. They always rose where there was death, birth, marriage, baptism, a misfortune, a violent dispute. They formed a small ""mutual aid company"".",8,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.33515492334818764,0.15196283161640162,0.9995464086532592,0.6906818181818182,3.5019893140953817,0.4309090909090909,0.9709090909090909,0.1836953422069384,0.6906818181818182,0.5069864759748798,1.5183966742083852
en_nmt,418,"""My mother was too strict with us children. I say this with the utmost objectivity. In my life, when I formed my family with Darius, I always tried to talk to my son and grandchildren Gaia and Enrica grew up with us, taking good care not to attack gestures and voice, and to convince them by dialogue, not imposing. At first it is tiring. They're closed like curls. But when you slowly gain their trust, proving that you are never preconceived and know how to admit your wrongs, stop being their natural tutor and become an equal friend. Whatever happens you are with them, and they know it.""",6,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3393080472722646,0.19862831383943555,0.999578058719635,0.6897727272727273,4.689651197491118,0.4218181818181818,0.9054545454545454,0.1791148049190916,0.6897727272727272,0.5106579223536357,1.5180009109109913
en,113,"I have a nice breast, I know: it has always been. It is a part of my body that has never given me problems and I thank Mother Nature: it is all his, the merit. As well as it is thanks to Mother Nature that I gave me a body that fortunately is not a trunk: I have always had this thin, very thin life, and round hips, and a décolleté that allows me any type of neckline. I usually wear low, almost masculine shoes. But if I go to a party, or to a somewhat important evening, bring high heels: I think there is nothing more beautiful than a slender woman. How can I say? ""The charm does not suit dwarfs ..."" Here, I started from here: with a closed and rebellious character, even a little male, by Claude; And from Claudia's very feminine fìsico. And with this ""material"" that I built my characters: my acting career.",11,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3732158605769862,0.2964780032634735,0.9997592361905845,0.644090909090909,3.465849063735328,0.47454545454545455,0.8745454545454545,0.14501801378150722,0.644090909090909,0.4990728953094018,1.5179931105490778
en_nmt,486,"The war was inside each of us. The nightmare of the bombardments, the darkening, the headlights of the masked machines to hide the lights and the future of tomorrow in the hands of God. The entertainment was limited. In restaurants, meat was served under vegetables, because it was only allowed to be eaten twice a week. There was an annoying paper so it was called the card that allowed to eat the doses of food granted by the state.",8,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.33056195145048645,0.1445236280560493,0.9999327102777897,0.6972727272727273,4.55906111357014,0.46545454545454545,0.9472727272727273,0.18740003238247843,0.6972727272727273,0.5098726948902488,1.5178946941107547
en,302,"Of course, Franco was also involved in these choices of mine. Although he never came to the set, avoiding to officially expose himself, he worked first on the script, when there was reading the character, and based on that, once the terms established and signed the contract, he eliminated the nude scenes. If the production accepted, he was quiet, because I was protected by my signature and that of production.",8,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3535214583448669,0.2265677973628044,0.9999271315609803,0.6818181818181818,3.493383508521365,0.4381818181818182,0.8727272727272727,0.16437926600782218,0.6818181818181818,0.5174389158103596,1.5178278559136695
en_nmt,369,"Rosa begins to rebel against misery. He feels like he's got to make more money than a little girl. He's not 12 yet, and he can't have a workbook. He finds a job as a boxer in a factory and decides to attend the festive schools. Learn how to carry very high batteries of boxes [...] ""Fra walls, walls and corridors, built with empty boxes, have closed my first hopes. [...] I started working piecework: the more I worked, the more I earned.",8,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3797379316621416,0.2654176503419876,0.9999440079300257,0.6352272727272728,4.49112704701637,0.4254545454545455,0.8618181818181818,0.138041410209776,0.6352272727272728,0.49718586251749675,1.5177233498019433
en_nmt,189,"In Bologna, as everyone knows, lives the most mystical and lyrical among contemporary painters. Morandi. He paints in his own bedroom; on a table his bottles, absorbed, wait for him to draw from them and from the spaces that separate them, the music of serene mestizia in which they will appear in the luminous and compound paintings. At the window a rigid curtain placed like a sail, dosing in the various hours of the day the reflection of light granted to the model objects on the table, among which, often, is the life of some flower. On the ground, with chalk, are drawn the footprints of the master's feet, so that, if he must move, he can find the exact point of light and perspective. That's all, the universe of this great artist. To paint its landscapes, it drew inspiration during the usual summer holiday, from a modest village, not far from Bologna, named Grizzana. [...] As soon as Sandrino [Bonaccossi] was in Bologna, he naturally sought Morandi, to pay homage to him. The painter received him in his room of life and work, among the dust of the bottles, dinoccolato, maidenly, full of shy, festive kindness. He noticed very little of what had happened in Bologna all that time. Instead, he was very concerned about what might have happened to Grizzana. [...]",6,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3434710575920392,0.27950406074523926,0.9999634546948073,0.7054545454545454,4.55032726594194,0.4909090909090909,0.9781818181818182,0.1740767516538375,0.7054545454545454,0.5313777938007079,1.517511263940684
en,348,"In front of the pink camera, it was to express the brazenness of the scugizza, the languor of the in love (""as the ivy is you, you will not die if you will see me die"" was written on a postcard where pink with languid eyes appeared in foolish attitude clinging to of the Edera branches) or while leafing through a daisy that had a reversed question mark as stem.",9,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3804286861905067,0.23501903563737864,0.9999153270036913,0.6304545454545455,3.50387503472051,0.41454545454545455,0.8272727272727273,0.13710361992814996,0.6304545454545455,0.49335092552639553,1.5174476331223479
en_nmt,20,"[The daughter] works on the interior, I just trust. [...] He fixed things, took space, lit the darkness, warmed the area that now spits out only what must not stay inside. [...] Piano, pianoissimo, reshapes the traits, with the feet stop the black holes and does not give up the grip. It's so strong. For nine months, he won't stop building me. [...] works on the destroyed soul, restructures the foundations and what I ask, because they serve just materials this time. What I eat stays there and turns into healthy pieces of me.",9,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.33721798297871086,0.18883193284273145,0.9997018575668336,0.6938636363636363,4.194246086015482,0.41818181818181815,0.8763636363636363,0.18037069922283552,0.6938636363636363,0.5134929371408008,1.51729053976838
en_nmt,48,"When my children are older I will sell the house and live on the island, because I am not comfortable in the world, but when I am there I feel a huge sense of peace, when I walk through its dirt roads, when I swim in its waters, when I breathe the Mediterranean maquis that smells of myrtle and rosemary, I feel good, I feel life flowing in the veins. I know her better than myself and I love her as much as some people claim to love God. This island is magnetic, in fact, its land is as red as iron and attracts you and envelops you and if you let it go you will enter in to never leave you. This island is my tiny paradise. Here and here alone (it is on the island that I am writing) I feel happy and protected. People have known me here since I was a child, before I was successful and all the bullshit that came with it, nobody judges me here, here comes out my true essence.",9,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.36075746209944803,0.2605550289154053,0.9996783137321472,0.6868181818181818,4.396330097573863,0.509090909090909,0.9290909090909091,0.15684537690036554,0.6868181818181818,0.5299728049178163,1.5172811527319607
en_nmt,393,"I was Renato's official girlfriend [Mambor ed.], and this protected me, in the group of painters. Outside, in the setting of the show was another pair of sleeves, but I fought my war armed with ancient Emilian pride. From the very beginning I had decided inside me that I would not be at the game of semi-prostitution that could involve a girl who wanted to make a career, tiring certainly, but not impossible. In Piazza del Popolo there were no artists, except Giosetta Fioroni, who made life for himself, with his comrade Goffredo Parise. So in the group, girlfriends, or girls picked up fresh.",10,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.35010285234891025,0.1923629343509674,0.9999466145090992,0.678409090909091,4.551452274372357,0.48,0.96,0.16687258039404554,0.6784090909090909,0.5115365105150455,1.516922047252055
en_nmt,557,"What a beautiful idea to be an actress, you take the story you want, the characters you want, sometimes you end your story as you want. [...] You can be born and die a thousand times, laugh and cry and then come home. [...] What if I chose my own character? One of many? One of Michelangelo Antonioni's? I'd only take him for two hours in the afternoon. Because in the morning I'm already depressed enough and in the evening I have bad dreams.",10,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.36187336908807,0.21115163713693613,0.999810755252838,0.6506818181818181,4.572164037776423,0.45636363636363636,0.8618181818181818,0.15523433175940388,0.6506818181818181,0.49544748642241426,1.516918456100312
en_nmt,564,"[I wish I were] a no memory seagull. Sometimes I go to the terrace and spread my wings, I apologize for the presumption, I meant arms, and I wait, sure to lift myself up, get out of the terrace and lay on the roof in front. It is a large roof of tiles, not all of the same color. Maybe at night they lift up and a bird or a person goes out for a walk.",5,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.35897031345708785,0.22116477042436594,0.9997652769088744,0.6556818181818181,4.583714115364339,0.4581818181818182,0.8472727272727273,0.15807859746090425,0.6556818181818181,0.4976032207209139,1.5168141878268664
en,485,"By knocking on all the doors insistently, I managed to do a small part as a petrol in the film Villa Paradiso, perhaps shot in 1937. In the same year I made another appearance in the film Mr. Max with the great Vittorio De Sica. I played a florist and I said only a joke: ""These are orchids that come directly from the Bermude"". After so many years I still remember her for the emotion that gave me to say it. Having starred with Vittorio De Sica filled my heart of joy. This great actor was extraordinary. [...] Hearing him speak was a music full of spontaneity and professionalism.",8,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3652991368266389,0.27541886270046234,0.9999270218977472,0.6645454545454546,3.6056851555703906,0.48545454545454547,0.8327272727272728,0.15126698290791601,0.6645454545454546,0.5132784716375385,1.5164931416323022
it,105,"Scrivere è affascinante: è come viaggiare dentro se stessi. Le storie narrate rappresentano un salutare sfogo, una denuncia simbolica e intima, ancor prima che sociale. Di una donna a nome di altre donne. Un urlo contro i “pirati di anime”. Ma anche un elogio ai pochi, e a volte esaltanti, “custodi” della mia.",5,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.4011765530515086,0.3073909133672714,0.9995772242546082,0.6177272727272727,2.5252588248997925,0.4581818181818182,0.8109090909090909,0.11487583770039363,0.6177272727272727,0.502851435026879,1.5156296150065103
en,225,"Many of your men belong or belong to the world of cinema or entertainment. How come you have not chosen a mechanic, an accountant, a surgeon, a ""concrete"" man who helped you to be with his feet on the ground? But maybe. In fact, the men of my world can't stand them anymore. I hope to meet someone who has nothing to do with cinema. We don't really talk about actors. Once upon a time there was a title of an interview with Valeria Golino very funny who said: ""Never been with a man"". And underneath it was written: ""Only with actors"". He was perfectly right. I bore me mortally feel those speeches, the audition, the director. They are forty who feel this stuff.",9,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.336497837156799,0.1523270085453987,0.9995270371437072,0.6811363636363637,3.3906653892964296,0.4818181818181818,0.9672727272727273,0.17926502841665226,0.6811363636363637,0.5018713352197114,1.5152899027171585
en,325,"Fellini loved the character of Carla [...] who represented the erotic dream, the lover par excellence, so soft, submissive, complacent, almost stupid, free of any irritating female claim. [...] He was the perfect lover who owns the erotic fantasies of men, while I was not crazy for her. [...] The all -male idea that Fellini had of a female prototype made of feathers and violets did not look me at all. Now it is clear to me why you hate it. I can't think of Carla without associating her with my mother's death. But the role of the lover was in a certain sense prophetic because he moved from the screen to reality.",7,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.36525124110571267,0.24747674167156214,0.9998499155044556,0.6704545454545454,3.516301766479261,0.4290909090909091,0.8745454545454545,0.1500310869006812,0.6704545454545454,0.5204234585538642,1.5151322435108494
it,531,"Due film sono stati certamente fuori dai miei problemi teatrali: Il segno di Venere e Parigi o cara. Perché li avevo scritti io, erano come due commedie. Quando sento qualche ragazzo gay che mi ripete a memoria un brano di Parigi o cara penso «Sì, è teatro».",7,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3386425425484057,0.2044145613908767,0.9995670914649964,0.6804545454545454,2.6720217654360354,0.4072727272727273,0.889090909090909,0.17654362217674957,0.6804545454545454,0.5039109232777959,1.5147532561901518
en_nmt,81,"Despite the love they have for us, I think that parents also exercise control, and that about the thirteen or fourteen years it is necessary to get rid of it, to seek independence. Later, between the ages of thirty and forty-five, another trial starts. Period of construction, both professionally and family. Finally, around the age of forty-five, when the mask of youthful beauty vanishes, when this demon who has been given us by nature no longer protects us, the deep, true self emerges. The use of physicality becomes impossible. We must confront ourselves once and for all with time and death. It's a matter of choice. It's the moment when you start thinking about aesthetic surgery to escape the laws of aging. Or you have the courage to sabotage the reassuring schemes. Try to preserve the curiosity of adolescence on an adult face. Not easy at all...",10,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.34800271339387606,0.22553689777851105,0.9998296924750321,0.6945454545454546,4.247473730180593,0.5163636363636364,0.9618181818181818,0.1668430393030302,0.6945454545454546,0.5277024152424243,1.5146754451719384
en,14,"What I have said so far for the theater I could start saying it also for cinematography. Until a certain point, seeing me constantly kept out of any attempt to experiment with my figure on the screen, I myself asked myself: «But maybe in the film I will not come well? ». I knew that in all other countries after the advent of the spoken film, most of the actresses and actors of the prose theater had been called to play the new subjects. [...] The doubt about my cinematographic possibilities, gradually began to take root in me so much that only by way of essay or test to myself, allowing to accept a part side by side in a film of German origin of which He wanted to make Italian reproduction. To so much he had reduced me to the distrust of others.",2,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.34436683084408615,0.20184478163719172,0.9998108744621276,0.6920454545454545,3.3454673000353132,0.44363636363636366,0.8490909090909091,0.16993071023505943,0.6920454545454545,0.5221147443103951,1.514108415541273
en,423,"Every now and then it happens to me and Dario to browse publications illustrated by photos on our work and almost in unison we exclaim: «We did things for crazy! But where did we find the time to sleep?! "" In the midst of so much shades of shows, participation in debates and events, interventions in the factories occupied and in universities, representations abroad, it is to be wondered as it has not exploded as the carnival balloons too pumped. In any case, there was neither party nor holiday period that made us take a breath: from the seventies to the eighties he was not in a life, but rather in a kind of carousel with a russian mountain final. In addition to stageing these shows of political satire, personally I played texts on the theme of women in an almost always fun and other dramatic key; Dario continued to collect and write texts from the Bible, from the heretical writings, from the apocryphal Gospels: the funny mystery was now recited to episodes.",13,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.34578418227395147,0.22194191813468928,0.99974723518244,0.6956818181818182,3.7386715426582273,0.42727272727272725,0.8563636363636363,0.16845695290575105,0.6956818181818182,0.5272248652760672,1.5139883703621426
it,546,La giornalista in genere non si rassegna. «Non rimpiange per esempio di non aver avuto figli? O era una scelta?» «Questo fa parte di un'altra classifica. La vita è più veloce del previsto. Su molte cose ci si accorge con stupore di essere in ritardo».,4,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3605374337548272,0.27500046789646143,0.9993106126785278,0.6590909090909091,2.846754438400279,0.37454545454545457,0.850909090909091,0.15413084185477563,0.6590909090909091,0.5049600672361334,1.5139788882881307
en,73,"Just when I had reached full awareness of having become a good actress and pleasure to the public, I discovered that I suffered from serious mental problems. And I was ashamed of it as an unconfessable fault. Nobody then wanted to be taken for a disturbed person. At a certain point, I thought of shooting myself in one leg, in order to have a visible and clear disease to everyone. I invoked a real wound to feel innocent. [...] Mine, very worried, began to consult anyone: doctors, psychiatrists, healers. [...] After many unsuccessful attempts - only the trip to Lourdes was missing - they turned to the psychoanalyst Cesare Musatti, who took me under treatment. [...] Those of Musatti were the classic psychoanalysis sessions: I lying on a sofa, while he sat on an armchair behind me, near a Grecoromanty bas -relief. On his suggestion, every morning I took note of the dreams I had made and, while I was telling them, I felt him write, write,. He had piles of notebooks on which he took notes. Who knows what he did ... I had subjected myself to a quantity of care, even the most absurd, but psychoanalysis was the only one that gave results, and really gave results for a lifetime. It was like attending a university: I learned some things that have remained forever. [...] I opened a way, my mind, life, everything.",11,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3234367961487549,0.1255368441343307,0.9997903590119677,0.705,3.473544669264811,0.47454545454545455,0.96,0.19069685172073073,0.705,0.5143031482792693,1.5139240068814535
en,455,"Do not believe that the frequent divorces, the homosexuality, the extramarital relationships of my family have been making me disrespectful of traditions. The main managers were my animals. Living with dogs, cats, rabbits, birds, pigs, they see all the colors. The animals force comparison with the most secret and dark aspects of nature: homosexuality, crossings between different species and even relationships with inanimate objects, such as my home furniture. Spankky, my piglet, tried to mate every night with the living room furniture. In the morning when I woke up I had to put everything back in place: the sofa in front of the fireplace, the chairs around the table, the cushions on the sofa, etc. As a child, I collected every stray that I found on the street and I kept it with me in the bedroom. Once, entering Came ra I found myself in front of a strange vision: the bed, the curtains, the carpet, everything was ""sparkling"", a bit like the Alkastzer does in the water. It seemed to me a cheerful vision, until I understood that this effect was given by the fleas of the four dogs that I had collected on the street. My dad said he would send me in the college if I had continued to bring the stray dogs home. I continued to do it the same. He never sent me to the college.",3,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.33341798240551634,0.1373436078429222,0.9997023344039916,0.6843181818181818,3.7505048623224932,0.4763636363636364,0.9890909090909091,0.18048063209004506,0.6843181818181818,0.5038375497281368,1.513600948899553
en_nmt,175,"[...] I went into my dressing room and sat in front of the mirror. The rimmel had melted and traced two black furrows, on the orange cheeks, two sad signs from clowns. I was thinking war. [...] I could not explain to myself concretely what was so that definitive sense of desolation that had gripped me with the violence of certain heart disorders, when I became all blind and even conscious fear and it seemed that each of the mysterious cells of my body shouted a desperate alarm, and there was inside me like a viscid shadow, yellow and an infinite rebreeze. [...] The war now had this treacherous face for me, and the same indeterminateness.",10,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3381036925892113,0.1692876741290092,0.9998052716255188,0.6893181818181818,4.426010053175533,0.4,0.9054545454545454,0.17557713905617076,0.6893181818181818,0.513741042762011,1.5134861032709008
en,382,I was the one to withdraw. I had to dedicate myself to my parents. [...] I could not make commitments. I gave up everything to take care of my father and mother.,4,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3273351422294391,0.1882286369800567,0.9999057222667034,0.7043181818181818,3.4603859099528793,0.3563636363636364,0.9072727272727272,0.18583596504225902,0.7043181818181818,0.5184822167759229,1.5130768295384014
en_nmt,370,"After a few months, Ernestina became sick of nerves. Amnesia, dizziness, melancholy: unable to work. With the booklet that the municipality releases to the poor, Mother Ernestina peregrinated from one clinic to the other, she was visited by several doctors; but tired and distrusted of not improving she gave up. For Rosina, life was now quite serious. She alone had to distangle herself in the difficulties of schoolwork without ever neglecting the cleaning of the house and the small laundry of her and her sister's underwear. The gelons tormented her hands and feet: the only time she felt envy was for some of her classmates who arrived at school stuffed in wool coats and with their hands inside soft gloves.",12,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.355240484885415,0.19761856645345688,0.9996222853660583,0.6722727272727272,4.49112704701637,0.4727272727272727,0.8963636363636364,0.15819450613392466,0.6722727272727272,0.5140782211388026,1.513057276385398
en,48,"When my children are big I will sell the house and go to live on the island, because I don't find myself at ease in the world, but when I am there I try a huge sense of peace, when I walk for his dirt paths, when you swim in his Water, when I breathe the Mediterranean scrub that smells of myrtle and rosemary, I am fine, I feel life flowing into the veins. I know her better than myself and I love her as much as some people claim to love God. This island is magnetic, in fact, its land is as red as iron and attracts you and wraps you and if you let it do you enter it for not Never leave you. This island is my tiny paradise. Here and here alone (it is on the island I am writing) I feel happy and protected. Here people have known me since I was a child, before being successful and all the bullshit who achieved it, nobody judges me here, here my true essence comes out.",9,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.35528280841163573,0.23363876342773438,0.9996593594551086,0.6877272727272727,3.404978254866437,0.52,0.9290909090909091,0.1577520658682931,0.6877272727272727,0.5299752068589796,1.5126942337350375
en_nmt,100,"The lawyer Lo Savio mentioned the difficulty of finding actresses and girls who were willing to engage in the cinema and who were well photographically. The term ""photogenia"" has not yet been coined, which has been abused so much later. I, shyly, dared: ""And you, counselor, do you think I'm fit to make a movie theater?"" ""The Savio frowned and replied, ""Miss, not only do I believe it, but I am sure of it. Otherwise, I wouldn't be here tonight. You think so? == sync, corrected by elderman == @elder_man",6,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.34770265061093597,0.1826863139867782,0.9998223185539246,0.6725,4.355922431865897,0.40545454545454546,0.8581818181818182,0.16506858794122956,0.6725,0.5074314120587704,1.51259355710609
en_nmt,264,"Since the film was supposed to be true African, it was necessary to collect the other actors among the indigenous. If years later the neo-realist cinema invented the actors from the street, we preceded it with those from the bush. [...] Explaining to these people what cinema was was complicated. The interpreters were amazed because, on the most beautiful of the lesson, there was always someone who exploded in an unconsulted laugh. Others, on the other hand, listened to impassible, closed in a severe expression, as a reproach. It was to be hoped that they would become actors. (Afterwards we would have noticed with wonder that they were acting so well, so intensely, that they displeased the professionals.)",4,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3178610280685585,0.1581754609942436,0.9998621940612792,0.7165909090909091,4.53990092319177,0.4381818181818182,0.9054545454545454,0.19409326620424608,0.7165909090909091,0.522497642886663,1.5118164883340837
en_nmt,13,"How much better party could have been drawn from me, from my art, from my figure, from my voice, from all my stage play, was seen in my second film, Teresa Confalonieri, which had a resounding success throughout Italy and which was consecrated by the first prize at the Venice International Film Festival. [...] The miracle took place on a night of magnificent full moon, after a week of raining rains; and it was like a dream for me, that the success if I had dreamed could not be greater and more beautiful.",4,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3340740259750088,0.16063354164361948,0.9998058676719666,0.6938636363636363,4.31976428930981,0.3836363636363636,0.8654545454545455,0.17772519678596282,0.6938636363636363,0.5161384395776736,1.5116050904329381
en,369,"Rosa begins to rebel against misery. He feels that he has to earn he has to do something more than Piccinina. He is not yet twelve and cannot have a workbook. Find a ""boxia"" job in a factory and decides to attend festive schools. Learn to transport very high batteries of boxes [...] «Between walls, walls and corridors, built with empty boxes, my first hopes closed. [...] I started working in the piece: the more I worked, the more I earned ».",8,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.3483441531006412,0.19319204986095423,0.9999183953477768,0.6747727272727273,3.5393177972864676,0.41454545454545455,0.9036363636363637,0.16315785013720044,0.6747727272727273,0.5116148771355269,1.5114203985856185
