row_id,text,gt_num_entailed,languages_present,models_present,templates_present,num_keywords_total,num_predictions_total,mean_error_all,median_error_all,worst_error_all,accuracy_all,mean_time_all,worst_accuracy_by_model,best_accuracy_by_model,std_accuracy_across_models,mean_accuracy_across_models,mean_f_score_across_models,best_score,worst_score
149,"Gate in a snowflake I was born in Milan, January 1st, at sunset time. After a long descent from heaven, I slipped into a fireplace and I found myself among the loving and sweet bracco of a Lombard peasant who immediately gave me some of his milk, and wanted it again and again ... then he covered me with one hot wool covered ... but stood up!",8,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.443937331598188,0.396994799375534,0.9997361302375792,0.5631060606060606,3.473329225753974,0.3412121212121212,0.7575757575757576,0.15946204905003572,0.5631060606060606,0.09834180408778102,0.4036440115560249,1.603135510885803
326,My career in cinema did not have a lightning rise [...] and was dotted with numerous setbacks. [...] I left Milan and my modeling work to land in Rome in search of luck [...] but I could never overcome the auditions [...] My statuesque physique screeched with my voice as a child. They said it was without grace. But it was mine.,6,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.42235042106193843,0.3433679938316345,0.9997998476028442,0.5918939393939394,3.553490107046832,0.3787878787878788,0.8175757575757576,0.18075328480335984,0.5918939393939394,0.07994053127498921,0.4111406545905796,1.6029035534681424
367,"[The mother] daughter of railway toll booths, had abandoned her rice fields with sighs and regrets to follow her husband in the big city. She wasn't easy to get used to Milan. [...] The ""Sciura Ernestina"" was very beautiful. Romantic, sentimental, she liked flowers, beasts, cats and especially the stars. It was mild, resigned, ready for indulgence and forgiveness, sensitive to small attention, to sweet inexions. [...] Mom Ernestina, worked for a theatrical tailor. He cooked buttons or hooks or feathers on beautiful costumes that, hanging on a rope that crossed the room, gave a note Gaia to those four sad furniture, new, bought in installments.",6,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4014374551886155,0.2591332793235779,0.9996447563171388,0.609469696969697,3.5699197185799747,0.3781818181818182,0.9690909090909091,0.2017847527661707,0.609469696969697,0.07359951957677933,0.4076849442035263,1.602866964271925
573,"To act well, I have to keep everything inside, feel bad, need to scream for the many things they push to go out. [...] In the theater, to be good, that is, in the right state of mind, perhaps life must not go so well, to have knots to dissolve, bags to drag, anxieties to scream. Need justice. Need to feel a victim about to tell the truth. [...] It is also useful to have suffered, to bring it inside and finally download it to the character. And in the breaks take a deep breath, like when you go out with your head from the sea [...]. Maybe acting is a chance to get by for a few hours.",8,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3888974985037112,0.28276950120925903,0.999830722808838,0.6312121212121212,3.699555557782243,0.23333333333333334,0.8715151515151515,0.21394613874066806,0.6312121212121212,0.1423174419543582,0.4172659824714532,1.6026743600532172
127,"Thanks to the sky, I never confused myself with the girl who appeared photographed in the newspapers. Otherwise I would have lost my mind. People sometimes are amazed that my friend Alain Delon talks about himself in the third person. The fact is that it usually ignores what a star life means; rumors about our account, nugoli of courtiers, servants who show us the world as a vast satellite. We are most idolated, the more we must be stronger to not lose our identity of being human. I was lucky enough to have always been aware of my identity. When I look at me on the screen, I know it's not really me, but someone who looks like me. I have never confused the roles. And when someone who smiles me, I am simply happy on the street, as if they congratulated me for having worked well. I have never tried to seduce, to lie, I limited myself to trying to make it dream.",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4196628571438401,0.31841860711574554,0.999492347240448,0.5926515151515152,3.5306106279060687,0.3327272727272727,0.7915151515151515,0.18285460375139267,0.5926515151515152,0.04046121969861383,0.4097969114001225,1.6020098081356808
424,"In the 70s we lived ""bizarrely"" ... personally I had some problems with the fascists ... they put bombs here and there, so that no one in Milan wanted to rent a house anymore. We were three stragglers who were a little in the hotel, a little from my sister Pia and a little from my mother in Cernobbio. With such a life in disarray, from ""perennial anguish"", Jacopo [fo] began not to feel comfortable in the world.",6,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.44661484490351155,0.4052418321371078,0.9999430808056786,0.553409090909091,4.042249587961705,0.39090909090909093,0.76,0.15486494012075241,0.553409090909091,0.07276977625167161,0.39854415078833855,1.6014228658299425
561,"When I was six years old and he [his brother Giorgio, editor's note], was already a free man. Instead, I always had to be in the shade, that is: I still have to stay in the shade because my skin is very white and unfortunately very delicate [...]. Not only for this I could never get away from my mother, but also because I was a ""girl"". What a heavy word! I didn't have to play with males and not even with females. I didn't have to play, I didn't have to speak or listen, nor understand or judge. I just didn't have to.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4484098875348076,0.41048556566238403,0.999648094177246,0.5601515151515152,3.64584015207187,0.3696969696969697,0.7793939393939394,0.15309642393058437,0.5601515151515152,0.08937764831668124,0.4070550912209308,1.601154405642638
304,"Some of my Italian colleagues chose the easiest way by getting engaged or marrying with important producers, that is, those who at the time had the power to make great films. I made a different choice and I paid dearly. I was among the most famous and requests of the time, I spoke French better than everyone and often called me to go to work in France. However, when they learned of some co -production, boyfriends, companions or intimate friends of my colleagues intruded and said they would think about it to contact me in Italy. [...] They told me they were calm, that everything would go well and then disappeared. Years later, I learned from the French productions that while they treated with these gentlemen to have me, they felt they answered that I was busy, that I was working or that I was in America, proposing their actresses instead.",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4650714202860041,0.434374064207077,0.9998210668563844,0.5437878787878788,3.4875752955885906,0.36,0.7812121212121212,0.1356604282897257,0.5437878787878788,0.06278698109038712,0.40812745049815313,1.600552915432114
323,"I left for Spain to shoot the woman who came from the sea [...] I was very excited to act next to him [Vittorio De Sica], who moreover had the merit of being kind and appreciating me. He said I had dramatic skin, intuuing something tragic that no one else had ever seen.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4266174071856381,0.33702217042446136,0.9998994295092416,0.5911363636363637,3.553490107046832,0.283030303030303,0.7521212121212121,0.1740191492491317,0.5911363636363636,0.0660944314563847,0.417117214387232,1.6005359859440114
221,"Valenti was a witty man, great charmeur. Ferida a simple woman, a passionate Emilian, very in love with him. We talked about the events that had overturned the political scene. [...] Osvaldo and Ferida, considered up to that moment on fascist fervents, also shit from the window, screamed improper against Mussolini [...]: they manifested their enthusiasm with this virulence that I remained speechless. Yet a few months later they would follow the fascists in the North, running meeting a tragic end.",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.43807153419088646,0.3563881069421768,0.9997869729995728,0.5796969696969697,3.4621984392097995,0.36,0.7824242424242425,0.16264022597865688,0.5796969696969697,0.06257805836648811,0.4170567437183128,1.600498733169116
491,"[On his mother] he needed to have men at his feet, men in love with lost. He wanted with all the forces that men loved her. Making a man fall in love or to be courted by him, pleasure, being looked at carefully, feeling desire as a perfume was his maximum enjoyment. [...] His was a request for absolute love, as in fairy tales, which she translated only with the body, satisfying with admiration and looks, the crazy love that nourished herself. [...] He played to seduce our boyfriends. It was the means to demonstrate to herself that she still liked, that she was desirable and beautiful more than us girls. Then I didn't understand, I was just bordered on his behavior. I realized much later that it was not badness. He did not realize the insecurity in which his attitude precipitated us.",11,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.44112661025206296,0.38618130981922144,0.9999428568371513,0.573030303030303,3.7646731217443823,0.35818181818181816,0.8066666666666666,0.15936941196897458,0.573030303030303,0.12026548125991005,0.4136608910613284,1.600438879058189
316,"Debora Maria Ergas was born in Milan on February 10, 1963 to Morris Ergas. Enough, the mother canceled, killed, disappeared, shamefully non -existent. [...] The children are born without the possibility even to have a mother, like my daughter, and mine is probably a coincidence like many others [...] I can no longer see my daughter because the legal father prevents him, my daughter takes away from me [ ...]; And I can't do anything because nothing feels that this is my daughter because the men who guide us and who should protect us have never done anything for illegal children. [...] I turn to her [Nenni] and I ask for justice [...] I swear I don't ask for me only for me but for all those mothers who are like me mothers like me. [...] I will ask, I will ask with all my strength even at the cost of taking my life if necessary, provided that the silence and the mystery that surrounds the birth of our children is open.",11,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4501441984139117,0.3992445766925812,0.9999209523084573,0.5638636363636363,3.5317123450144816,0.3690909090909091,0.7696969696969697,0.15021919792389496,0.5638636363636363,0.10566648375523302,0.4136444384397414,1.600284348646264
208,"Never ever [...] I would have given up on my compensation, because I had a contract and at least the financial part had to be respected. [...] Luigi Freddi wanted to accommodate the dispute between me and the Ici film house. The owner was Count Giannuzzi. [...] He asked: ""Miss Denis sends her lawyer?"" He was replied: «Miss Denis has no legal and legali; It's here in person ». [...] The meeting [...] was bloody, but he saw me win. Perhaps for my natural familiarity with mathematics, who had refined in contact with cheating producers, I was quite good in business. He never had a lawyer and I have never been scammed again. I soon gave me the fame of ""smart woman"", so much so that Poggioli so unwary, he always commissioned me to review his contracts; It was I who instructed him and ""loaded"" before the meetings with the production. In a few years I had managed to make myself respected in that difficult world.",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.42110368441557317,0.3121646642684936,0.9998245239257812,0.5918939393939394,3.4169396316833005,0.38727272727272727,0.826060606060606,0.1791834899618402,0.5918939393939394,0.061785527135190255,0.4127104494320992,1.6001116983031944
176,"At the Ljubljana station we found all the representatives of the bundle installed solely. We also were informed about the calculated opportunity of our arrival in that city and of the exquisitely nationalmpering meaning that would have assumed [...] our recitation: in fact, that day, the anniversary of the conquest by Italy was celebrated in Ljubljana. [...] We have now traveled the city in hierarchs cars. The architecture appeared graceful, orderly, composed for most of that modern Austrian Gothic already familiar to us in the architecture of South Tyrol. [...] The theater was announced [...] crowded. When the curtain be able, however, we had the feeling of a joke or an error: the public was made up exclusively of people in military uniform and, precisely, of Italian officers, who religiously followed the show, applauding at the end, with absolutely disproportionate enthusiasm. [...] Our guests [Italian officers] still spoke of the dangers to which they were continuously exposed in that unsustainable situation of occupants. That same day, they told, the Italian flag, exhibited on a high bell tower for the anniversary of the annexation of the city to Italy had been mysteriously removed and replaced with the Yugoslav one. [...] That day, of course, the fascist empire celebrated, also in Rome, the anniversary of Italian Ljubljana.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.41303887205040346,0.31584121286869044,0.9999602745992888,0.605909090909091,3.716126294609646,0.39151515151515154,0.9078787878787878,0.18680569118740098,0.605909090909091,0.07303317472311721,0.41910339972169,1.5998048378370933
375,"It was at the competition that I put high heels and silk socks for the first time. I was accompanied by mom, very reluctant to make me participate. Dad, for his part, had also given me a loud slap.",12,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.40370848637107803,0.29060161113739014,0.9999347734919866,0.6069696969696969,3.570063510977215,0.36,0.8606060606060606,0.19561827432100365,0.6069696969696969,0.17031604014731433,0.4113514226486933,1.5992615341840684
150,"Mom Rina breastfeed me and her little girl named Uliva [...] My mother will certainly have thought about my maintenance, but she was too young to look after a daughter: she had just graduated from the conservatory in piano and was trying to establish herself. In seven years he came to see me only twice [...]. They told me it was Aunt Olga, a very beautiful lady who, however, felt very different from the people I was used to living with. [...] made up, elegant, she smelled of flowers: she made me a strange effect, with her I felt uncomfortable. His image caused me a dark and indefinable anguish. I looked at her with terror. Although beautiful, it seemed to me a horrendous woman; In those seven years only one gift brought me: not a toy, but a box of biscuits. The only doll of my childhood had made me mom Rina putting some rags together. I loved that doll sewn with so much love.",12,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4293274937383897,0.3215395510196686,0.9999507535212615,0.5847727272727272,3.473329225753974,0.37696969696969695,0.7812121212121212,0.16989890196338575,0.5847727272727272,0.14867446156991854,0.41487382530934147,1.599177149223037
40,"Angelica and I were inseparable and with her I put a notch to a long series of first times, the first time we bought the cigarettes we mentioned the tobacconist making us give us a package of the lighter, explaining that our mother smoked those. Then we went to Bar Vanni, an elegant coffee frequented by actors and celebrities of television, and we closed ourselves in the bathroom. Calm and commitment we ended up the package, smoking one after the other. In the end we both vomited.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4248905195311779,0.3491364568471908,0.999670684337616,0.5828030303030303,3.37511722634206,0.3787878787878788,0.8163636363636364,0.17394133594704536,0.5828030303030303,0.06060922796203331,0.4088616943559849,1.5985025398158392
320,"Which tomorrow can those who have a few months in front of them like? For one who has always fully lived the present moment it is not so important to project forward. [...] The verdict is without appeals [...] I want to be remembered as a woman who, even in the misfortune, made her bulwark. [...] Choosing how to die is an inalienable right of any individual. [...] If I turn back, in an attempt to reorganize the memories, I repeat to myself that there is nothing I would not make, I would even make the same mistakes, even those have contributed to the construction of my inner self. I have to hurry, before the fog envelops them in a narrow grip and take them away. I have to hold them back, stop them on paper before they abandon me. [...] I will tell you the true story of a child, a witch, a saint, an inexhaustible grass.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.39646014715087047,0.27592071890830994,0.9996872544288636,0.6390151515151515,3.553490107046832,0.39636363636363636,0.9715151515151516,0.20211318026319133,0.6390151515151515,0.06939350786853135,0.4369019712519602,1.5982605818429254
162,"The massacre of the cart is shortly before. Paola Masino was present. He tells it in my house, on the terrace to all those cumming people. It seems itself invaded by the murderous fury that has overwhelmed it in the middle of that crowd. Among his words of atrocious evidence, the white head of the cart appears to be trembled for a moment, his terrified eyes. [...] Paola is pale in the darkness of the terrace. His beautiful, dramatic face has a ruthless light perhaps due to the flash of green eyes still impregnated with horror. Pandolfi, miraculously leaving prison on the day of the German exodus in a risky circumstance of which his grateful heart loves to be grateful, is silent about it, the hand rharterly against the chest closed in the black glove, the head bowed in silence . He raises his eyes on Paola and says: —We inside, see, we wanted these things, these sold. Now they no longer make sense.",10,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4421963682873397,0.36049543321132654,0.9995822310447692,0.5753030303030303,3.484215352937163,0.3933333333333333,0.7903030303030303,0.15643266706709563,0.5753030303030303,0.11425606830170462,0.4188703632359347,1.5982112663992045
217,"He arrived on July 25, 1943 [...] the next day [...] a screaming mass of people was poured on the streets. They shouted gold hatred for the regime, vomited invectives against Mussolini, also abandoning themselves to obscene gestures. [...] I was overwhelmed by the multitude, I asked myself if they were the same ones who on 10 June 1940 had applauded the Duce in Piazza Venezia. [...] I was stunned. I didn't understand. What was fascism for me? I had lived, raised, it can be said born in fascism, I knew nothing else. It seemed to me that everything went well: everything was in order, the services worked, the city was expanded according to prestigious projects [...] but what was most mattered was that the Italians got along, they loved, they considered themselves citizens of one respected nation. I suddenly noticed how fragile that respectable facade was and how harmful the dictatorship had been.",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4321679260268783,0.3759886920452118,0.9998672008514404,0.5820454545454545,3.4621984392097995,0.40424242424242424,0.8375757575757575,0.16608681105842232,0.5820454545454545,0.06886495189926438,0.4159586434870322,1.598121937936741
362,"«I understood that my discontent came from something I had to look for inside me ... I wanted to become someone ... to do something important ... the ambition that unconsciously tormented me, began to give shape to my dreams: violinist ... aviator ... sculptor ... I didn't know, I couldn't know at that moment. [...] I only understood that I had to study, study a lot to learn ». In an oratory of Porta Ticinese, priests, for a truly negligible figure, gave evening courses in which, among the other subjects, they also taught stenography and typewritten. It was not easy to convince mother Ernestina to let the daughter out of the evening come out; In the end, tired of hearing the imploring pink tone and above all convinced that it would have been useful for the future of his daughter he agreed.",8,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.41183397398039867,0.29778824746608734,0.9997626543045044,0.6132575757575758,3.5699197185799747,0.3696969696969697,0.8187878787878788,0.18521401301701496,0.6132575757575758,0.10843243200443303,0.4280435627405608,1.596810641301918
454,"My father [Roberto Rossellini ed.] He died, and four years later my mother also died [Ingrid Bergman nd.]. Dad died of a heart attack, suddenly. As my mother said in a letter to Jean and Dido Renoir, ""he died quickly, just as his Ferrari led."" My mother, on the other hand, slowly died of cancer, but ""with her boots on"" (wearing boots) as she said and how she had hoped. [...] When dad died, I couldn't imagine life without him. [...] I was still too young to know the power of imagination, dreams and memories. If I had to divide my life in the same way that the story is divided between A.C. and D.C., I would choose as a dividing date on June 3, 1977.",8,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.43732538287866796,0.36265656352043146,0.9997611849830719,0.5759090909090909,3.809260370727526,0.36848484848484847,0.7696969696969697,0.1594259510593533,0.5759090909090909,0.09531975850880206,0.4164831398497376,1.596512518921093
330,"I made me a passport in the name of Rosa Palmieri [...] I left first. Buenos Aires enchanted me [...] One morning I entered a cinema and watching the film there was a cat and I [...] [the city] appeared to me like a dilated Paris, much bigger. [...] In Buenos Aires I mainly done this: I painted, painted, cooked and sewn sheets, bedspreads, lampshades, cushions. During the day I bought the fabrics and at night I cooked, all strictly by hand. [...] I had a restaurant, it was called ""portorose"" and was in front of River [a large stadium]. [...] I managed to erase all my conquests and defeats. I was a new, different woman.",9,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.401586017013738,0.27934491634368896,0.9997478723526,0.6261363636363636,3.508530796818033,0.4066666666666667,0.9193939393939394,0.19490679649637027,0.6261363636363636,0.07891795764960745,0.43122956713999333,1.5962406858627083
441,"I have never studied ""the art of acting"", and when I hear ""the art of acting"", the term already nervous me. I was born in a family of actors. I staged my mom eight days in my arms. That evening I didn't speak so much ... [...] we recited the subject, following the canvas. The traditional actors, when they came to our company, were forced to be very careful, someone was already saying to the tests: «Sorry but I always recited following a written text. With you I never know when I touch me to tell me my joke. I can't do it ». Too bad, if they had remained with us they would have had an experience capable of changing their lives.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4157747752989111,0.3595961928367615,0.999779224395752,0.5987878787878788,3.663300331135238,0.3793939393939394,0.8636363636363636,0.18064615029069891,0.5987878787878788,0.0974613395705678,0.41814172849717984,1.596200149985362
234,"Vittorio De Sica narrates; ""Once I asked Marlene Dietrich what advantages had obtained after years and years of cinematographic notoriety and replied:"" A bed to wagonlits, precedence to the ascent in the elevator and hypocritical compliments to my eternal youth. ""Your yours? The only tangible advantage I have, it is that I am an economically independent person, which is not a small advantage, given the times that run. I was eighteen, I can do what I want. And I don't do it because they are snobbish, but because I don't change the car until it dies below. Allow myself much more than I allow myself, but I don't give a damn, because I'm lazy. [...] There are those who say that at the bottom are a diva and who, instead, on the other hand, that I have no divide attitude. I feel like a protagonist, yes. Diva is also a term intended in a derogatory sense. Think of Madonna and all those actresses who insert crazy and absurd requests in their contract. But here we are in Italy, we don't even have our eyes to cry. I have never had claims on the set. All my conflicts on the set had the quality of what I was doing. For example, sleep more to be fresher on the set, or try a lot, see me back to correct things. Never for things like ""I want the roses in the dressing room.""",8,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4221728367742291,0.3860061764717102,0.9998136050999165,0.5512121212121213,3.5292208901739848,0.343030303030303,0.8448484848484848,0.17393833808147488,0.5512121212121213,0.11265791347984058,0.3772737831306464,1.5959247799556207
72,"Fabio [Mauri] And I was both disturbed, although differently: we resembled ourselves. Instead, I couldn't feel comfortable with his parents. They had a very conventional mentality. In a short time it was as if I had returned to live with my own again, with the aggravating circumstance that this time I had created the family. A hellish trap. In the end, the wedding proved to be a frightening mistake. Fabio, however, had no fault of it, if not that of having become, in spite of me, my close relative. [...] The marriage had lasted two years, to definitively separate me, I wanted many more. Then there was no divorce, so it was necessary to ask for cancellation to the Sacra Rota. After an infinite time, I was convened at the Holy See Court to be questioned. [...] Thus began the processing process that lasted years, years and years at the time. Every now and then, friends and relatives - and also Professor Musatti - were called to testify: an infinite procedure. When the referendum on divorce arrived in 1970, the Holy See Court was still studying my case, examining the cards, grinding papyrus, evaluating the testimonies. In my life I never participated in a square event, but when they won the no, that same evening I went to dance wearing a black dress of Dior with a velvet collar where the word ""no"" in rhinestones stood. The divorce law had finally passed and, suddenly, waiting for the verdict of the Sacra Rota was no longer necessary.",16,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.42119793301955805,0.30369941890239716,0.9999507447428186,0.5902272727272727,3.52694400548494,0.3896969696969697,0.8145454545454546,0.17444123797720035,0.5902272727272727,0.16479210664155136,0.41578603475007236,1.595589915739577
233,"For me, the nude has never been a problem. In ""The graduate"", at the theater, I entered the scene completely naked. In Mike Nichols's film, if you remember, Anne Bancroft is ""without veils"", but, for reasons of censorship, the scene is cut in half and darkened at the bottom It is that when she, after opening the bathroom door, shows herself completely naked in Dustin Hoffman who, in seeing it, without any dress on him, comes a shot. Theatrical piece, who shot half the world, the actress who plays the role of Miss Robinson, is naked on stage. Also because it is not an erotic scene; she is completely drunk, it is a pathetic nude, but it stimulated me, because it was provocative. Shoes? "","" He had his underwear? ""Another thing I hate, about the nude, is when an actress who has to undress, requires the director that the rest of the troupe must do it. But what a stupid! normal that you have to make the operator strip, the sound engineer? But has the sound engineer chose to be the actor's profession? This idea of ​​stripping everyone has also been in Italy, because, evidently, they will have read some American actress who had imposed it and, by emulation, many will have decided to adopt the same attitude",8,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.41469723456695123,0.3326832056045532,0.9999211818139884,0.5771212121212121,3.5292208901739848,0.343030303030303,0.8618181818181818,0.18089803239421406,0.5771212121212121,0.12000919991063816,0.39622317972699805,1.5955164487751536
482,"Amedeo [Nazzari], with his well -known generosity, offered him to return to Genoa his new and splendid Cabriolè Alfa Romeo Rossa with the interior of white skin. Gigi obviously did not accept because he came from Genoa to him, such an extraordinary loan made him snap. [...] However, the thrift absorbed by Giggi served me not to [...] squandering in unnecessary expenses. If [...] he had not immediately taken the economic reins of the family in his hand, now I would probably be a guest of Termini station, lying on a sheet of ""time"" or ""courier"".",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4129641423996316,0.3269127160310745,0.9999147778944462,0.6000757575757576,3.6310623277264478,0.3793939393939394,0.8521212121212122,0.18243688023417554,0.6000757575757576,0.06995878808482961,0.41763887734158206,1.5953158005282533
329,"The bachelor with Alberto Sordi, directed and written by Antonio Pietrangeli, [...] began. Pietrangeli [...] I hated me and did not understand why [...] and humiliated me as it could. [...] The help director [...] Franco Zeffirelli [...] gave me suggestions on how to recite the jokes and encouraged me by telling me that I only think of my goal: [...] to become a diva, without taking care of those who despised me. So I did, I no longer cared to save my dignity from the ridicule of those who now considered poor vulgar inside me. The film ended and it was a great success.",6,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4055729385043232,0.2844565808773041,0.9998255372047424,0.6137121212121213,3.508530796818033,0.3484848484848485,0.8478787878787879,0.189821249553644,0.6137121212121213,0.08176130437349947,0.4238908716584773,1.5952197252627096
49,"At Villa Balestra I attended children older than me who made the coca barrels on the musical musicians. They were so jealous of that substance that they wouldn't have offered it to me even if I asked for it. In any case, I was not ready to make the jump, the stunning of the rods was enough for me, which never left me. One day, while I was in the car of my friend Lollo, on the Lungotevere, a song of an absurd genre passed on the radio that I had never heard before. It was Pull over of Speedy J. was Techno music. It was the first time I felt a techno song, and I was struck. Before there were the 19 songs of Paul Hardcastle and Big Pun of the Inner City but this was another story. I felt a great warmth in the brain, similar to that caused by the music of Pink Floyd that I listened to obsessively at that time. In fact, the 1960s psychedelia had returned to fashion in the late 1980s, but this of the techno was a real revolution indeed, an evolution. Lollo explained to me what it was, it was music that came from afar, from Detroit, London, also from Belgium. I closed my eyes and started traveling and my mind started dancing. From that moment something changed, a switch click in my head. All my friends went to the raves and that music suggested that there was something further, a new world still to be explored.",13,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3904429333874153,0.244549885392189,0.9999537859366683,0.6363636363636364,3.464034886669463,0.38242424242424244,0.9515151515151515,0.20465422793244645,0.6363636363636364,0.11356586472533435,0.4317094084311899,1.59505094725653
253,"I'm not rich. Not at all: so I'm not happy. But serene yes. Luxury serves as young people. What use could I do in Santo Domingo of the fur of hermellino or that of blue monkey? When I was splendid, the jewels were the frame. Now, if I had still, they would notice more than my person. Which is not only contrary to my principles but would cancel the efforts I made to place Doris Duranti in the center of the universe that surrounds me. At my age, far from me the erotic thrills. Not because the blood was chin -fledged, but because I did everything in bed, I had everything from men, and any further adventure would be a boring and melancholy repetition. I have the sense of measure and time. If at thirty I had to lead the existence of now I would have taken the cyanide. In seventy it's okay.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4366226251240286,0.37063306570053095,0.9997297525405884,0.5843939393939394,3.478879632674507,0.3496969696969697,0.7624242424242424,0.15864629688115023,0.5843939393939394,0.08827210495879062,0.4257476425127891,1.5949986745457672
298,"Going back to the years of my very early childhood, when there was war, I am increasingly convinced myself than in the horror and difficulties of that period I encountered two things, two certainties that a child is absolutely needed to live: protection And nourishment. It seems absurd to talk about one and the other when every day, now for now, we lived under the bombs and massacres and was hungry from morning to evening. But there, in Pozzuoli, where I was with my mother and grandparents, every day a ritual happened that managed to satisfy those two needs of certainty. Every evening he expected the last train to pass, and then all the people of the country poured into a long railway tunnel, where the next train would only go to the following dawn. We went inside loads of blankets and any rag that could keep us warm, they formed beds and threw themselves to sleep. A closed and heavy air, and so much frightened humanity. But in those hours under the tunnel we felt protected, and not only because it was believed to be bombs proof, but because we were all there, next to the others, to breathe the same air, to make courage, to even find the game and the joke. It seemed to me that they had purchased a huge family, my protective angels multiplied by ten, percent: safe and protected, with such a precise perception why I would have had in life again. Today I understand that that tunnel, after all, was for me the peace of the unborn child in the womb.",10,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4120765615374264,0.2970627546310425,0.9997349381446838,0.6187878787878788,3.5445926451182457,0.3878787878787879,0.8490909090909091,0.18318562258160076,0.6187878787878788,0.14947602187831494,0.435602256206278,1.594997122263711
179,"Even the presence of Trilussa [...] did not have the power to lift me up; I thought, indeed, to all the times that in taverns similar to that, he had recited those verses full of calm wisdom, allusions and warnings; I remembered his immense, delicate hands, who commented on his diction with minimal gestures, bringing together the index and thumb to separate them, then, to express a logical and bitter conclusion. Now those large hands lay on the tablecloth stained with wine, inert, unhappy: even his face seemed petrified.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.39220239845703236,0.2731668502092361,0.9999362864400609,0.6336363636363637,3.716126294609646,0.3715151515151515,0.8636363636363636,0.20277673640606736,0.6336363636363637,0.052007851533055816,0.4308596272302963,1.5949154213031607
284,"Lombardo had been responsible for my artistic baptism. ""Lazzaro"" did not like it, much less ""scicolone"". He needed a short surname, easy to pronounce, that he had a certain as an allure. So it was that, staring at a manifesto hanging behind him in which the beautiful Swedish actress Marta Torén stood out, she made a tour of the alphabet to Torversiala ""Elle"": «Soren, Toren, Loren ... Yes, we are: Sofia Loren ! » While he was renamed me, he replaced Sofia's ""Effe"" with the ""Ph"", et voila, a name as an international star. Too bad that in Pozzuoli they would have called me forever ""sopìa"", not understanding why this useless change.",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.4278567312139661,0.35599537193775177,0.9996888637542723,0.5908333333333333,3.562556665511555,0.40060606060606063,0.7812121212121212,0.1667733424841865,0.5908333333333333,0.05138135409044388,0.4240599908491468,1.594318937452425
